customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
259,4,01-01-2016,03-01-2016,03-01-2016,1,2
1212,4,01-01-2016,04-01-2016,03-01-2016,2,6
523,4,02-01-2016,05-01-2016,03-01-2016,2,7
175,4,03-01-2016,04-01-2016,05-01-2016,1,3
1324,4,03-01-2016,06-01-2016,06-01-2016,2,6
94,4,04-01-2016,07-01-2016,05-01-2016,2,6
324,4,04-01-2016,07-01-2016,05-01-2016,2,6
1204,4,04-01-2016,05-01-2016,05-01-2016,2,7
60,4,05-01-2016,08-01-2016,08-01-2016,1,2
442,4,05-01-2016,06-01-2016,06-01-2016,2,6
1326,4,05-01-2016,08-01-2016,07-01-2016,2,7
91,4,06-01-2016,08-01-2016,09-01-2016,1,2
873,4,08-01-2016,11-01-2016,11-01-2016,2,6
258,4,09-01-2016,11-01-2016,12-01-2016,1,3
450,4,09-01-2016,10-01-2016,12-01-2016,2,7
552,4,12-01-2016,15-01-2016,15-01-2016,1,3
1175,4,12-01-2016,14-01-2016,14-01-2016,1,3
541,4,14-01-2016,17-01-2016,15-01-2016,1,3
696,4,14-01-2016,17-01-2016,16-01-2016,1,2
923,4,14-01-2016,16-01-2016,17-01-2016,1,2
1250,4,15-01-2016,16-01-2016,18-01-2016,2,6
1035,4,16-01-2016,18-01-2016,17-01-2016,1,2
1149,4,16-01-2016,19-01-2016,19-01-2016,1,2
636,4,18-01-2016,20-01-2016,19-01-2016,2,7
657,4,18-01-2016,21-01-2016,21-01-2016,2,6
1280,4,18-01-2016,21-01-2016,19-01-2016,2,7
57,4,19-01-2016,21-01-2016,20-01-2016,2,7
252,4,19-01-2016,20-01-2016,21-01-2016,2,6
437,4,20-01-2016,22-01-2016,21-01-2016,2,6
1348,4,20-01-2016,21-01-2016,21-01-2016,2,6
1238,4,20-01-2016,22-01-2016,22-01-2016,3,8
1259,4,21-01-2016,24-01-2016,22-01-2016,1,3
236,4,21-01-2016,22-01-2016,22-01-2016,2,6
80,4,22-01-2016,25-01-2016,23-01-2016,2,6
813,4,22-01-2016,25-01-2016,24-01-2016,2,7
1321,4,23-01-2016,24-01-2016,24-01-2016,2,6
164,4,25-01-2016,28-01-2016,26-01-2016,2,6
583,4,25-01-2016,27-01-2016,26-01-2016,2,7
1296,4,25-01-2016,26-01-2016,26-01-2016,2,7
348,4,27-01-2016,28-01-2016,29-01-2016,1,3
979,4,27-01-2016,30-01-2016,29-01-2016,2,6
1095,4,27-01-2016,28-01-2016,30-01-2016,2,7
1434,4,27-01-2016,28-01-2016,30-01-2016,2,7
861,4,28-01-2016,31-01-2016,30-01-2016,2,7
1220,4,28-01-2016,31-01-2016,31-01-2016,2,7
746,4,29-01-2016,31-01-2016,31-01-2016,2,7
1234,4,29-01-2016,30-01-2016,31-01-2016,2,7
1012,4,30-01-2016,01-02-2016,02-02-2016,2,7
608,4,31-01-2016,01-02-2016,02-02-2016,2,6
872,4,31-01-2016,03-02-2016,02-02-2016,3,8
1047,4,01-02-2016,02-02-2016,03-02-2016,2,7
767,4,03-02-2016,04-02-2016,05-02-2016,1,2
965,4,03-02-2016,04-02-2016,05-02-2016,2,6
535,4,04-02-2016,07-02-2016,07-02-2016,2,7
1173,4,04-02-2016,07-02-2016,06-02-2016,2,6
1241,4,04-02-2016,06-02-2016,07-02-2016,2,6
1305,4,04-02-2016,06-02-2016,06-02-2016,2,7
504,4,05-02-2016,07-02-2016,07-02-2016,2,6
563,4,05-02-2016,07-02-2016,06-02-2016,2,7
151,4,06-02-2016,08-02-2016,07-02-2016,1,3
277,4,06-02-2016,09-02-2016,09-02-2016,2,7
208,4,07-02-2016,10-02-2016,10-02-2016,1,2
1075,4,07-02-2016,09-02-2016,09-02-2016,2,7
1185,4,07-02-2016,08-02-2016,09-02-2016,2,6
996,4,08-02-2016,09-02-2016,11-02-2016,2,6
1253,4,09-02-2016,12-02-2016,12-02-2016,2,7
526,4,09-02-2016,11-02-2016,10-02-2016,3,8
381,4,10-02-2016,11-02-2016,13-02-2016,2,6
1413,4,10-02-2016,12-02-2016,11-02-2016,2,7
50,3,11-02-2016,11-02-2016,,3,9
797,4,11-02-2016,14-02-2016,12-02-2016,2,7
1386,4,12-02-2016,15-02-2016,13-02-2016,1,2
612,4,12-02-2016,15-02-2016,14-02-2016,2,7
264,4,13-02-2016,15-02-2016,15-02-2016,2,7
587,4,14-02-2016,15-02-2016,17-02-2016,2,6
9,3,16-02-2016,16-02-2016,,2,6
385,4,16-02-2016,19-02-2016,19-02-2016,1,2
1182,4,16-02-2016,18-02-2016,19-02-2016,2,7
529,4,17-02-2016,20-02-2016,20-02-2016,1,3
397,4,17-02-2016,20-02-2016,19-02-2016,2,6
521,4,17-02-2016,19-02-2016,18-02-2016,2,6
1223,4,18-02-2016,21-02-2016,20-02-2016,2,6
393,4,19-02-2016,20-02-2016,20-02-2016,1,3
317,4,20-02-2016,22-02-2016,21-02-2016,2,7
1174,4,20-02-2016,23-02-2016,21-02-2016,2,7
276,4,21-02-2016,22-02-2016,23-02-2016,2,7
516,4,21-02-2016,22-02-2016,23-02-2016,2,6
1069,4,21-02-2016,22-02-2016,23-02-2016,2,6
668,4,21-02-2016,24-02-2016,24-02-2016,3,8
414,4,23-02-2016,25-02-2016,24-02-2016,2,7
648,4,25-02-2016,27-02-2016,28-02-2016,1,2
1309,4,25-02-2016,28-02-2016,28-02-2016,2,7
1328,4,26-02-2016,28-02-2016,27-02-2016,1,3
929,4,27-02-2016,28-02-2016,29-02-2016,1,2
218,4,27-02-2016,29-02-2016,28-02-2016,2,7
1094,4,27-02-2016,29-02-2016,28-02-2016,2,7
204,4,28-02-2016,29-02-2016,01-03-2016,2,7
1194,4,28-02-2016,29-02-2016,29-02-2016,2,6
1165,4,29-02-2016,01-03-2016,03-03-2016,3,9
1237,4,01-03-2016,04-03-2016,03-03-2016,2,7
271,4,01-03-2016,04-03-2016,04-03-2016,3,8
336,4,02-03-2016,05-03-2016,03-03-2016,2,7
991,4,03-03-2016,06-03-2016,05-03-2016,1,2
7,4,03-03-2016,05-03-2016,05-03-2016,2,7
306,4,03-03-2016,05-03-2016,04-03-2016,2,7
422,4,04-03-2016,05-03-2016,05-03-2016,3,9
633,4,06-03-2016,09-03-2016,09-03-2016,1,2
12,4,06-03-2016,09-03-2016,07-03-2016,2,6
1255,4,06-03-2016,09-03-2016,09-03-2016,2,6
677,4,06-03-2016,08-03-2016,09-03-2016,3,9
630,4,07-03-2016,10-03-2016,10-03-2016,2,6
469,4,08-03-2016,11-03-2016,10-03-2016,2,6
1078,4,08-03-2016,11-03-2016,11-03-2016,2,6
1431,4,08-03-2016,10-03-2016,11-03-2016,2,7
1369,4,09-03-2016,11-03-2016,11-03-2016,2,7
471,4,10-03-2016,11-03-2016,11-03-2016,2,7
740,4,10-03-2016,13-03-2016,11-03-2016,2,6
577,4,12-03-2016,14-03-2016,13-03-2016,1,2
925,4,12-03-2016,14-03-2016,14-03-2016,2,7
327,4,14-03-2016,15-03-2016,17-03-2016,2,7
755,4,14-03-2016,15-03-2016,16-03-2016,2,6
786,4,14-03-2016,16-03-2016,15-03-2016,2,6
766,4,15-03-2016,18-03-2016,17-03-2016,2,6
403,4,16-03-2016,18-03-2016,17-03-2016,1,3
685,4,16-03-2016,19-03-2016,17-03-2016,2,6
1365,4,16-03-2016,18-03-2016,18-03-2016,2,7
484,4,17-03-2016,18-03-2016,19-03-2016,3,8
86,4,18-03-2016,20-03-2016,21-03-2016,2,6
84,4,19-03-2016,21-03-2016,21-03-2016,2,7
1049,4,19-03-2016,22-03-2016,20-03-2016,2,6
316,4,19-03-2016,22-03-2016,20-03-2016,3,8
46,4,20-03-2016,22-03-2016,23-03-2016,1,3
409,4,20-03-2016,22-03-2016,21-03-2016,2,7
679,4,20-03-2016,21-03-2016,21-03-2016,2,7
1354,4,21-03-2016,23-03-2016,23-03-2016,2,7
1192,4,21-03-2016,24-03-2016,23-03-2016,3,8
370,4,23-03-2016,26-03-2016,25-03-2016,2,7
438,4,23-03-2016,24-03-2016,25-03-2016,2,7
710,4,23-03-2016,24-03-2016,26-03-2016,2,7
1264,4,23-03-2016,26-03-2016,26-03-2016,2,7
557,4,25-03-2016,27-03-2016,26-03-2016,2,7
170,4,26-03-2016,27-03-2016,27-03-2016,1,3
693,4,26-03-2016,28-03-2016,28-03-2016,2,7
1124,4,26-03-2016,29-03-2016,29-03-2016,2,7
366,4,27-03-2016,29-03-2016,30-03-2016,2,6
288,4,28-03-2016,30-03-2016,30-03-2016,1,3
55,4,28-03-2016,31-03-2016,31-03-2016,2,7
714,4,28-03-2016,30-03-2016,30-03-2016,2,6
763,4,28-03-2016,30-03-2016,29-03-2016,2,6
332,4,29-03-2016,31-03-2016,01-04-2016,1,2
926,4,29-03-2016,01-04-2016,31-03-2016,1,2
76,4,29-03-2016,30-03-2016,30-03-2016,2,6
498,4,30-03-2016,02-04-2016,01-04-2016,2,6
1286,4,31-03-2016,01-04-2016,01-04-2016,1,2
371,4,02-04-2016,03-04-2016,04-04-2016,2,6
357,4,03-04-2016,06-04-2016,05-04-2016,1,3
43,4,03-04-2016,06-04-2016,06-04-2016,3,8
117,3,04-04-2016,04-04-2016,,3,9
32,4,04-04-2016,06-04-2016,06-04-2016,1,2
205,4,04-04-2016,06-04-2016,06-04-2016,2,7
251,4,04-04-2016,07-04-2016,05-04-2016,2,7
31,4,06-04-2016,08-04-2016,07-04-2016,1,3
1325,4,06-04-2016,07-04-2016,07-04-2016,2,7
610,4,07-04-2016,08-04-2016,09-04-2016,2,7
574,4,08-04-2016,10-04-2016,10-04-2016,1,3
338,4,08-04-2016,11-04-2016,11-04-2016,2,6
1034,4,08-04-2016,09-04-2016,11-04-2016,2,7
1147,4,09-04-2016,12-04-2016,11-04-2016,1,3
99,4,10-04-2016,11-04-2016,11-04-2016,2,7
1200,4,10-04-2016,11-04-2016,13-04-2016,2,7
237,4,11-04-2016,14-04-2016,14-04-2016,1,3
1079,4,11-04-2016,12-04-2016,14-04-2016,2,7
117,4,11-04-2016,14-04-2016,13-04-2016,3,8
1361,4,12-04-2016,13-04-2016,15-04-2016,2,7
951,4,13-04-2016,14-04-2016,14-04-2016,2,6
643,4,15-04-2016,16-04-2016,17-04-2016,2,7
121,4,16-04-2016,19-04-2016,19-04-2016,1,2
756,4,16-04-2016,17-04-2016,18-04-2016,2,6
616,4,17-04-2016,19-04-2016,19-04-2016,2,6
918,4,17-04-2016,20-04-2016,19-04-2016,2,7
459,4,18-04-2016,20-04-2016,20-04-2016,1,3
854,4,18-04-2016,19-04-2016,20-04-2016,2,6
22,4,19-04-2016,20-04-2016,20-04-2016,2,7
134,4,19-04-2016,21-04-2016,22-04-2016,2,7
24,3,20-04-2016,20-04-2016,,1,2
1127,4,21-04-2016,22-04-2016,24-04-2016,2,6
183,4,22-04-2016,23-04-2016,24-04-2016,2,6
390,4,22-04-2016,23-04-2016,25-04-2016,2,6
1288,4,23-04-2016,24-04-2016,26-04-2016,1,2
98,4,23-04-2016,25-04-2016,25-04-2016,2,6
919,4,27-04-2016,28-04-2016,28-04-2016,1,2
728,4,27-04-2016,28-04-2016,29-04-2016,2,7
1366,4,28-04-2016,30-04-2016,30-04-2016,1,3
558,4,28-04-2016,30-04-2016,01-05-2016,2,7
727,4,28-04-2016,01-05-2016,01-05-2016,2,7
1247,4,28-04-2016,30-04-2016,01-05-2016,2,6
127,4,30-04-2016,03-05-2016,03-05-2016,2,7
640,4,01-05-2016,04-05-2016,03-05-2016,2,6
760,4,01-05-2016,04-05-2016,04-05-2016,2,7
1074,4,01-05-2016,03-05-2016,03-05-2016,2,6
280,4,01-05-2016,04-05-2016,02-05-2016,3,9
600,4,03-05-2016,05-05-2016,04-05-2016,1,2
1102,4,03-05-2016,05-05-2016,06-05-2016,3,9
591,4,04-05-2016,07-05-2016,06-05-2016,2,7
635,4,04-05-2016,05-05-2016,06-05-2016,2,6
743,4,04-05-2016,06-05-2016,05-05-2016,3,9
105,4,05-05-2016,07-05-2016,07-05-2016,2,7
815,4,06-05-2016,07-05-2016,09-05-2016,2,7
514,4,07-05-2016,08-05-2016,08-05-2016,2,6
943,4,07-05-2016,08-05-2016,09-05-2016,2,6
1140,4,07-05-2016,09-05-2016,08-05-2016,2,6
1373,4,08-05-2016,09-05-2016,11-05-2016,2,6
788,4,08-05-2016,09-05-2016,09-05-2016,3,8
363,4,10-05-2016,12-05-2016,11-05-2016,2,6
1420,4,10-05-2016,13-05-2016,12-05-2016,2,7
267,4,11-05-2016,14-05-2016,13-05-2016,1,3
716,4,11-05-2016,12-05-2016,14-05-2016,2,7
1179,4,12-05-2016,14-05-2016,14-05-2016,2,7
1338,4,12-05-2016,15-05-2016,15-05-2016,2,6
1358,4,12-05-2016,14-05-2016,15-05-2016,2,6
1218,4,13-05-2016,16-05-2016,14-05-2016,1,2
51,4,13-05-2016,16-05-2016,14-05-2016,2,6
1368,4,15-05-2016,16-05-2016,17-05-2016,2,7
157,4,17-05-2016,18-05-2016,19-05-2016,1,3
307,4,17-05-2016,20-05-2016,19-05-2016,1,3
501,4,17-05-2016,19-05-2016,20-05-2016,1,2
489,4,17-05-2016,18-05-2016,20-05-2016,2,7
615,4,17-05-2016,20-05-2016,20-05-2016,2,7
742,4,19-05-2016,21-05-2016,20-05-2016,2,6
1167,4,19-05-2016,20-05-2016,21-05-2016,2,6
1257,4,19-05-2016,22-05-2016,21-05-2016,2,6
1360,4,20-05-2016,23-05-2016,23-05-2016,1,3
737,4,21-05-2016,22-05-2016,24-05-2016,2,6
1435,4,22-05-2016,24-05-2016,24-05-2016,2,6
649,4,24-05-2016,25-05-2016,25-05-2016,2,6
206,4,25-05-2016,27-05-2016,26-05-2016,2,6
1351,4,25-05-2016,26-05-2016,27-05-2016,2,7
1350,4,26-05-2016,29-05-2016,29-05-2016,2,6
13,3,27-05-2016,27-05-2016,,3,9
65,4,27-05-2016,29-05-2016,30-05-2016,2,6
1082,4,27-05-2016,29-05-2016,29-05-2016,2,7
1168,4,27-05-2016,30-05-2016,30-05-2016,2,7
802,4,27-05-2016,30-05-2016,28-05-2016,3,8
956,4,28-05-2016,29-05-2016,29-05-2016,2,6
223,4,29-05-2016,31-05-2016,30-05-2016,2,7
17,3,30-05-2016,30-05-2016,,2,6
928,4,30-05-2016,01-06-2016,01-06-2016,1,3
1376,4,30-05-2016,01-06-2016,31-05-2016,2,7
145,4,01-06-2016,04-06-2016,04-06-2016,2,6
150,4,01-06-2016,02-06-2016,04-06-2016,2,7
851,4,01-06-2016,04-06-2016,04-06-2016,2,7
66,4,01-06-2016,04-06-2016,02-06-2016,3,8
1267,4,02-06-2016,05-06-2016,05-06-2016,2,6
510,4,03-06-2016,06-06-2016,05-06-2016,2,7
801,4,03-06-2016,06-06-2016,05-06-2016,2,7
26,4,04-06-2016,05-06-2016,07-06-2016,2,7
1314,4,05-06-2016,06-06-2016,08-06-2016,1,3
107,4,06-06-2016,07-06-2016,07-06-2016,2,7
413,4,06-06-2016,09-06-2016,09-06-2016,2,7
632,4,06-06-2016,08-06-2016,08-06-2016,2,6
1045,4,08-06-2016,10-06-2016,09-06-2016,1,2
579,4,08-06-2016,11-06-2016,10-06-2016,3,9
1322,4,09-06-2016,10-06-2016,12-06-2016,2,6
5,3,10-06-2016,10-06-2016,,1,3
682,4,10-06-2016,12-06-2016,11-06-2016,2,7
933,4,10-06-2016,13-06-2016,13-06-2016,2,7
282,4,11-06-2016,14-06-2016,14-06-2016,1,3
540,4,11-06-2016,14-06-2016,12-06-2016,1,3
764,4,12-06-2016,13-06-2016,15-06-2016,2,6
879,4,12-06-2016,15-06-2016,13-06-2016,2,7
350,4,13-06-2016,16-06-2016,14-06-2016,2,7
497,4,15-06-2016,18-06-2016,16-06-2016,2,7
1340,4,16-06-2016,19-06-2016,17-06-2016,2,7
411,4,17-06-2016,20-06-2016,18-06-2016,2,7
1341,4,17-06-2016,19-06-2016,18-06-2016,2,7
1227,4,18-06-2016,19-06-2016,19-06-2016,2,6
546,4,19-06-2016,20-06-2016,20-06-2016,2,7
1301,4,20-06-2016,23-06-2016,21-06-2016,1,3
378,4,21-06-2016,22-06-2016,22-06-2016,2,6
638,4,21-06-2016,22-06-2016,23-06-2016,2,7
800,4,21-06-2016,22-06-2016,23-06-2016,2,7
159,4,22-06-2016,25-06-2016,25-06-2016,3,9
181,4,23-06-2016,26-06-2016,26-06-2016,1,2
1356,4,23-06-2016,25-06-2016,25-06-2016,2,7
319,4,25-06-2016,26-06-2016,27-06-2016,1,2
59,4,25-06-2016,26-06-2016,26-06-2016,2,6
133,4,25-06-2016,26-06-2016,27-06-2016,2,6
780,4,25-06-2016,28-06-2016,28-06-2016,2,6
849,4,27-06-2016,28-06-2016,30-06-2016,2,6
202,4,28-06-2016,29-06-2016,30-06-2016,2,6
158,4,29-06-2016,30-06-2016,01-07-2016,2,6
360,4,29-06-2016,30-06-2016,02-07-2016,3,9
573,4,30-06-2016,03-07-2016,02-07-2016,2,7
732,4,01-07-2016,02-07-2016,02-07-2016,2,7
1130,4,01-07-2016,04-07-2016,04-07-2016,2,7
1245,4,04-07-2016,07-07-2016,06-07-2016,2,6
1425,4,04-07-2016,05-07-2016,06-07-2016,2,7
885,4,04-07-2016,07-07-2016,07-07-2016,3,9
281,4,05-07-2016,06-07-2016,07-07-2016,2,6
1205,4,05-07-2016,08-07-2016,08-07-2016,2,6
17,4,06-07-2016,09-07-2016,08-07-2016,2,6
1375,4,06-07-2016,07-07-2016,09-07-2016,2,6
36,4,07-07-2016,08-07-2016,09-07-2016,2,7
230,4,07-07-2016,08-07-2016,08-07-2016,2,6
705,4,07-07-2016,08-07-2016,08-07-2016,2,7
424,4,09-07-2016,10-07-2016,12-07-2016,2,7
695,4,09-07-2016,11-07-2016,11-07-2016,2,6
156,4,11-07-2016,12-07-2016,14-07-2016,2,6
211,4,11-07-2016,13-07-2016,13-07-2016,2,6
627,4,12-07-2016,13-07-2016,13-07-2016,1,2
1400,4,12-07-2016,14-07-2016,13-07-2016,2,6
299,4,13-07-2016,15-07-2016,16-07-2016,2,6
565,4,14-07-2016,15-07-2016,15-07-2016,3,9
1019,4,15-07-2016,17-07-2016,17-07-2016,2,7
1263,4,16-07-2016,19-07-2016,17-07-2016,2,6
670,4,17-07-2016,20-07-2016,19-07-2016,2,7
795,4,17-07-2016,20-07-2016,19-07-2016,2,7
1141,4,17-07-2016,19-07-2016,20-07-2016,2,7
941,4,18-07-2016,21-07-2016,21-07-2016,2,6
1428,4,19-07-2016,20-07-2016,21-07-2016,1,2
568,4,19-07-2016,22-07-2016,21-07-2016,2,6
924,4,19-07-2016,22-07-2016,20-07-2016,2,6
1243,4,19-07-2016,22-07-2016,21-07-2016,2,6
480,4,20-07-2016,22-07-2016,23-07-2016,2,6
848,4,20-07-2016,21-07-2016,21-07-2016,2,6
1337,4,20-07-2016,21-07-2016,22-07-2016,3,9
83,4,21-07-2016,24-07-2016,22-07-2016,2,6
528,4,23-07-2016,26-07-2016,25-07-2016,2,6
274,4,24-07-2016,27-07-2016,26-07-2016,2,6
622,4,24-07-2016,27-07-2016,27-07-2016,2,6
642,4,24-07-2016,26-07-2016,25-07-2016,2,6
659,4,24-07-2016,26-07-2016,26-07-2016,2,7
779,4,25-07-2016,27-07-2016,26-07-2016,2,6
1112,4,25-07-2016,28-07-2016,27-07-2016,2,7
1193,4,25-07-2016,27-07-2016,26-07-2016,2,6
1030,4,26-07-2016,29-07-2016,27-07-2016,2,7
1252,4,26-07-2016,27-07-2016,28-07-2016,2,7
1333,4,28-07-2016,29-07-2016,30-07-2016,1,3
1110,4,28-07-2016,31-07-2016,29-07-2016,2,7
963,4,29-07-2016,30-07-2016,31-07-2016,2,7
1357,4,31-07-2016,03-08-2016,01-08-2016,1,3
806,4,31-07-2016,01-08-2016,03-08-2016,2,7
961,4,31-07-2016,02-08-2016,01-08-2016,2,7
750,4,01-08-2016,03-08-2016,02-08-2016,2,6
1299,4,01-08-2016,04-08-2016,03-08-2016,2,6
584,4,01-08-2016,03-08-2016,02-08-2016,3,9
1004,4,02-08-2016,03-08-2016,05-08-2016,2,6
907,4,02-08-2016,05-08-2016,04-08-2016,3,9
30,3,03-08-2016,03-08-2016,,1,3
31,3,03-08-2016,03-08-2016,,1,3
1307,4,03-08-2016,06-08-2016,04-08-2016,1,2
16,4,03-08-2016,04-08-2016,06-08-2016,2,7
1387,4,03-08-2016,06-08-2016,06-08-2016,2,7
551,4,03-08-2016,05-08-2016,06-08-2016,3,8
1011,4,03-08-2016,05-08-2016,05-08-2016,3,8
1189,4,04-08-2016,07-08-2016,06-08-2016,2,6
14,3,05-08-2016,05-08-2016,,3,8
1042,4,05-08-2016,07-08-2016,07-08-2016,2,7
441,4,07-08-2016,10-08-2016,10-08-2016,2,7
1300,4,07-08-2016,09-08-2016,10-08-2016,2,6
994,4,08-08-2016,09-08-2016,11-08-2016,2,6
187,4,09-08-2016,11-08-2016,11-08-2016,1,2
834,4,11-08-2016,12-08-2016,13-08-2016,3,8
373,4,12-08-2016,14-08-2016,13-08-2016,2,6
981,4,13-08-2016,14-08-2016,15-08-2016,2,6
1054,4,13-08-2016,14-08-2016,14-08-2016,3,9
527,4,14-08-2016,15-08-2016,15-08-2016,2,7
995,4,14-08-2016,15-08-2016,17-08-2016,2,7
1285,4,15-08-2016,18-08-2016,18-08-2016,1,3
758,4,15-08-2016,18-08-2016,18-08-2016,2,7
891,4,15-08-2016,16-08-2016,18-08-2016,2,7
132,4,16-08-2016,18-08-2016,18-08-2016,2,6
337,4,16-08-2016,19-08-2016,17-08-2016,2,7
1313,4,17-08-2016,19-08-2016,18-08-2016,1,2
536,4,17-08-2016,20-08-2016,20-08-2016,2,7
825,4,17-08-2016,19-08-2016,18-08-2016,2,6
1355,4,17-08-2016,19-08-2016,20-08-2016,2,6
475,4,17-08-2016,20-08-2016,20-08-2016,3,9
954,4,18-08-2016,21-08-2016,21-08-2016,2,7
1156,4,19-08-2016,20-08-2016,21-08-2016,2,7
1297,4,19-08-2016,21-08-2016,21-08-2016,2,7
199,4,20-08-2016,23-08-2016,23-08-2016,2,6
331,4,20-08-2016,23-08-2016,22-08-2016,2,7
410,4,20-08-2016,22-08-2016,23-08-2016,2,7
1274,4,20-08-2016,23-08-2016,22-08-2016,2,7
1362,4,20-08-2016,23-08-2016,23-08-2016,2,6
451,4,20-08-2016,21-08-2016,21-08-2016,3,8
1080,4,21-08-2016,24-08-2016,23-08-2016,3,8
53,4,22-08-2016,24-08-2016,25-08-2016,1,3
576,4,22-08-2016,24-08-2016,25-08-2016,3,9
61,3,23-08-2016,23-08-2016,,3,9
176,4,23-08-2016,26-08-2016,24-08-2016,1,3
368,4,25-08-2016,26-08-2016,27-08-2016,2,6
522,4,26-08-2016,28-08-2016,29-08-2016,1,3
