customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
144,4,26-08-2016,27-08-2016,29-08-2016,2,6
542,4,27-08-2016,30-08-2016,29-08-2016,2,6
1437,4,28-08-2016,31-08-2016,29-08-2016,2,7
447,4,29-08-2016,30-08-2016,01-09-2016,1,2
1001,4,29-08-2016,01-09-2016,01-09-2016,2,7
1295,4,29-08-2016,30-08-2016,31-08-2016,2,6
103,4,30-08-2016,02-09-2016,01-09-2016,2,6
1335,4,30-08-2016,01-09-2016,31-08-2016,2,6
578,4,31-08-2016,01-09-2016,02-09-2016,1,3
396,4,31-08-2016,03-09-2016,01-09-2016,2,7
603,4,31-08-2016,01-09-2016,01-09-2016,2,6
1380,4,31-08-2016,02-09-2016,01-09-2016,2,7
77,3,01-09-2016,01-09-2016,,3,8
1071,4,01-09-2016,02-09-2016,02-09-2016,1,2
416,4,01-09-2016,04-09-2016,04-09-2016,2,7
1151,4,01-09-2016,03-09-2016,02-09-2016,2,6
261,4,02-09-2016,04-09-2016,04-09-2016,1,3
1202,4,02-09-2016,04-09-2016,04-09-2016,1,3
717,4,02-09-2016,05-09-2016,03-09-2016,2,6
917,4,03-09-2016,06-09-2016,06-09-2016,2,7
1265,4,03-09-2016,06-09-2016,06-09-2016,2,7
1377,4,03-09-2016,04-09-2016,06-09-2016,2,7
359,4,04-09-2016,05-09-2016,06-09-2016,1,3
88,4,04-09-2016,05-09-2016,05-09-2016,2,6
14,4,04-09-2016,07-09-2016,06-09-2016,3,8
72,4,05-09-2016,06-09-2016,07-09-2016,1,3
240,4,05-09-2016,06-09-2016,08-09-2016,1,3
398,4,06-09-2016,07-09-2016,09-09-2016,2,6
1397,4,06-09-2016,09-09-2016,09-09-2016,2,7
67,4,08-09-2016,11-09-2016,11-09-2016,1,3
843,4,08-09-2016,11-09-2016,11-09-2016,2,6
944,4,08-09-2016,10-09-2016,10-09-2016,2,6
434,4,09-09-2016,10-09-2016,11-09-2016,1,2
1039,4,09-09-2016,12-09-2016,10-09-2016,2,6
153,4,10-09-2016,12-09-2016,12-09-2016,3,8
272,4,11-09-2016,13-09-2016,12-09-2016,2,6
1217,4,11-09-2016,12-09-2016,12-09-2016,2,6
169,4,12-09-2016,15-09-2016,14-09-2016,1,2
1062,4,12-09-2016,15-09-2016,13-09-2016,2,6
726,4,13-09-2016,15-09-2016,14-09-2016,2,6
77,4,14-09-2016,15-09-2016,16-09-2016,3,9
791,4,16-09-2016,19-09-2016,19-09-2016,2,7
1085,4,16-09-2016,18-09-2016,18-09-2016,2,7
314,4,16-09-2016,19-09-2016,18-09-2016,3,8
149,4,17-09-2016,20-09-2016,18-09-2016,2,6
882,4,17-09-2016,18-09-2016,19-09-2016,2,7
704,4,18-09-2016,19-09-2016,19-09-2016,1,2
667,4,18-09-2016,21-09-2016,21-09-2016,2,7
1371,4,18-09-2016,19-09-2016,20-09-2016,2,6
30,4,19-09-2016,20-09-2016,21-09-2016,1,2
362,4,19-09-2016,22-09-2016,22-09-2016,2,6
399,4,19-09-2016,21-09-2016,20-09-2016,2,7
808,4,20-09-2016,23-09-2016,22-09-2016,3,8
101,4,21-09-2016,22-09-2016,24-09-2016,2,6
492,4,21-09-2016,24-09-2016,22-09-2016,2,7
575,4,21-09-2016,24-09-2016,23-09-2016,2,7
1146,4,21-09-2016,23-09-2016,22-09-2016,2,7
997,4,22-09-2016,23-09-2016,24-09-2016,2,7
1028,4,22-09-2016,24-09-2016,25-09-2016,2,7
988,4,23-09-2016,25-09-2016,26-09-2016,2,6
1055,4,23-09-2016,24-09-2016,24-09-2016,2,7
1061,4,23-09-2016,26-09-2016,25-09-2016,3,9
1349,4,24-09-2016,27-09-2016,27-09-2016,1,3
197,4,25-09-2016,28-09-2016,26-09-2016,2,6
874,4,25-09-2016,28-09-2016,26-09-2016,2,6
691,4,25-09-2016,27-09-2016,26-09-2016,3,8
853,4,26-09-2016,27-09-2016,27-09-2016,2,7
852,4,27-09-2016,28-09-2016,29-09-2016,2,6
964,4,27-09-2016,28-09-2016,28-09-2016,3,8
74,4,28-09-2016,30-09-2016,29-09-2016,2,7
1198,4,28-09-2016,01-10-2016,01-10-2016,2,6
1440,4,28-09-2016,29-09-2016,01-10-2016,2,7
555,4,28-09-2016,30-09-2016,30-09-2016,3,8
1261,4,29-09-2016,02-10-2016,30-09-2016,1,3
1089,4,29-09-2016,02-10-2016,02-10-2016,2,7
641,4,30-09-2016,02-10-2016,02-10-2016,1,3
697,4,30-09-2016,02-10-2016,01-10-2016,1,3
468,4,30-09-2016,01-10-2016,01-10-2016,2,7
549,4,30-09-2016,02-10-2016,03-10-2016,2,7
553,4,01-10-2016,04-10-2016,04-10-2016,1,3
241,4,01-10-2016,04-10-2016,03-10-2016,2,7
559,4,01-10-2016,04-10-2016,02-10-2016,2,6
449,4,02-10-2016,05-10-2016,04-10-2016,1,2
304,4,02-10-2016,05-10-2016,03-10-2016,2,7
984,4,03-10-2016,04-10-2016,04-10-2016,2,6
686,4,04-10-2016,07-10-2016,05-10-2016,1,3
481,4,04-10-2016,07-10-2016,06-10-2016,3,9
513,4,05-10-2016,06-10-2016,06-10-2016,2,6
703,4,06-10-2016,07-10-2016,09-10-2016,1,2
421,4,06-10-2016,09-10-2016,07-10-2016,2,7
465,4,06-10-2016,08-10-2016,07-10-2016,2,7
709,4,06-10-2016,08-10-2016,09-10-2016,2,7
827,4,06-10-2016,09-10-2016,09-10-2016,2,6
921,4,06-10-2016,09-10-2016,08-10-2016,2,6
899,4,06-10-2016,08-10-2016,08-10-2016,3,8
876,4,07-10-2016,10-10-2016,09-10-2016,2,6
1048,4,08-10-2016,10-10-2016,11-10-2016,1,2
191,4,09-10-2016,10-10-2016,12-10-2016,1,2
796,4,09-10-2016,12-10-2016,11-10-2016,1,3
875,4,09-10-2016,10-10-2016,11-10-2016,2,6
712,4,10-10-2016,12-10-2016,13-10-2016,1,3
193,4,10-10-2016,12-10-2016,11-10-2016,2,6
785,4,10-10-2016,11-10-2016,11-10-2016,2,6
1331,4,10-10-2016,12-10-2016,11-10-2016,2,6
260,4,11-10-2016,14-10-2016,13-10-2016,1,2
148,4,11-10-2016,12-10-2016,13-10-2016,2,6
977,4,11-10-2016,12-10-2016,13-10-2016,2,7
401,4,12-10-2016,13-10-2016,13-10-2016,3,9
932,4,13-10-2016,16-10-2016,14-10-2016,2,6
1381,4,14-10-2016,15-10-2016,15-10-2016,1,2
721,4,14-10-2016,16-10-2016,17-10-2016,2,6
831,4,14-10-2016,16-10-2016,16-10-2016,2,6
1378,4,15-10-2016,17-10-2016,17-10-2016,1,3
1359,4,15-10-2016,18-10-2016,18-10-2016,2,6
235,4,16-10-2016,17-10-2016,17-10-2016,2,7
586,4,17-10-2016,18-10-2016,18-10-2016,2,7
377,4,18-10-2016,20-10-2016,19-10-2016,2,7
8,4,19-10-2016,22-10-2016,20-10-2016,2,7
155,4,19-10-2016,21-10-2016,21-10-2016,2,6
927,4,19-10-2016,21-10-2016,20-10-2016,2,7
986,4,19-10-2016,20-10-2016,22-10-2016,2,6
111,4,21-10-2016,23-10-2016,24-10-2016,2,6
613,4,21-10-2016,22-10-2016,24-10-2016,2,6
1374,4,22-10-2016,24-10-2016,25-10-2016,1,2
54,4,22-10-2016,23-10-2016,24-10-2016,2,7
639,4,23-10-2016,26-10-2016,24-10-2016,2,7
664,4,23-10-2016,25-10-2016,25-10-2016,2,6
724,4,23-10-2016,24-10-2016,24-10-2016,2,7
1056,4,24-10-2016,26-10-2016,27-10-2016,2,6
569,4,25-10-2016,26-10-2016,27-10-2016,1,2
1315,4,26-10-2016,28-10-2016,29-10-2016,1,3
1096,4,26-10-2016,28-10-2016,28-10-2016,2,6
506,4,27-10-2016,29-10-2016,28-10-2016,1,2
676,4,28-10-2016,31-10-2016,31-10-2016,2,7
753,4,28-10-2016,30-10-2016,31-10-2016,2,7
773,4,28-10-2016,31-10-2016,31-10-2016,2,6
116,4,28-10-2016,29-10-2016,30-10-2016,3,8
817,4,29-10-2016,31-10-2016,30-10-2016,2,7
1334,4,29-10-2016,01-11-2016,01-11-2016,2,6
1406,4,29-10-2016,30-10-2016,31-10-2016,2,7
835,4,29-10-2016,31-10-2016,01-11-2016,3,9
759,4,31-10-2016,02-11-2016,01-11-2016,1,3
1353,4,31-10-2016,01-11-2016,03-11-2016,1,2
341,4,02-11-2016,05-11-2016,05-11-2016,2,6
1144,4,02-11-2016,04-11-2016,03-11-2016,2,7
1429,4,03-11-2016,05-11-2016,06-11-2016,1,3
1228,4,04-11-2016,07-11-2016,07-11-2016,1,3
313,4,04-11-2016,06-11-2016,05-11-2016,2,7
62,4,06-11-2016,09-11-2016,08-11-2016,2,6
321,4,06-11-2016,07-11-2016,08-11-2016,2,7
1108,4,08-11-2016,10-11-2016,09-11-2016,3,9
470,4,09-11-2016,12-11-2016,10-11-2016,2,7
20,4,09-11-2016,11-11-2016,10-11-2016,3,8
739,4,11-11-2016,13-11-2016,13-11-2016,2,7
64,3,12-11-2016,12-11-2016,,3,9
892,4,12-11-2016,14-11-2016,15-11-2016,2,7
1169,4,12-11-2016,13-11-2016,13-11-2016,2,6
1282,4,12-11-2016,15-11-2016,13-11-2016,2,7
913,4,12-11-2016,13-11-2016,15-11-2016,3,9
104,4,13-11-2016,14-11-2016,16-11-2016,1,3
212,4,13-11-2016,14-11-2016,16-11-2016,2,7
61,4,13-11-2016,14-11-2016,15-11-2016,3,9
1248,4,14-11-2016,17-11-2016,15-11-2016,2,6
1443,4,15-11-2016,16-11-2016,17-11-2016,2,7
959,4,16-11-2016,17-11-2016,17-11-2016,1,2
1405,4,18-11-2016,19-11-2016,21-11-2016,2,6
90,4,19-11-2016,22-11-2016,22-11-2016,2,6
942,4,19-11-2016,20-11-2016,22-11-2016,2,7
365,4,20-11-2016,22-11-2016,21-11-2016,2,6
1058,4,20-11-2016,23-11-2016,22-11-2016,2,7
894,4,21-11-2016,22-11-2016,22-11-2016,2,7
298,4,22-11-2016,25-11-2016,23-11-2016,1,3
1430,4,22-11-2016,23-11-2016,23-11-2016,1,2
1275,4,23-11-2016,25-11-2016,24-11-2016,1,3
707,4,23-11-2016,24-11-2016,25-11-2016,2,6
989,4,23-11-2016,24-11-2016,25-11-2016,2,6
5,4,24-11-2016,25-11-2016,27-11-2016,1,2
178,4,24-11-2016,26-11-2016,26-11-2016,2,6
423,4,24-11-2016,26-11-2016,27-11-2016,2,6
833,4,26-11-2016,27-11-2016,29-11-2016,2,7
33,4,27-11-2016,28-11-2016,30-11-2016,1,3
1272,4,27-11-2016,30-11-2016,28-11-2016,1,3
445,4,27-11-2016,30-11-2016,29-11-2016,2,6
819,4,27-11-2016,28-11-2016,29-11-2016,2,7
160,4,27-11-2016,30-11-2016,29-11-2016,3,8
581,4,30-11-2016,02-12-2016,02-12-2016,1,3
688,4,03-12-2016,05-12-2016,06-12-2016,1,3
32,3,04-12-2016,04-12-2016,,1,2
792,4,04-12-2016,05-12-2016,07-12-2016,2,7
1209,4,04-12-2016,05-12-2016,05-12-2016,2,7
1219,4,04-12-2016,05-12-2016,05-12-2016,2,7
1306,4,04-12-2016,06-12-2016,05-12-2016,2,6
487,4,06-12-2016,08-12-2016,08-12-2016,1,2
102,4,06-12-2016,07-12-2016,07-12-2016,2,7
719,4,06-12-2016,07-12-2016,07-12-2016,2,7
990,4,06-12-2016,09-12-2016,07-12-2016,2,7
1211,4,06-12-2016,09-12-2016,09-12-2016,2,7
1232,4,06-12-2016,08-12-2016,08-12-2016,2,7
50,4,07-12-2016,10-12-2016,08-12-2016,3,8
1318,4,07-12-2016,08-12-2016,08-12-2016,3,8
538,4,08-12-2016,09-12-2016,11-12-2016,1,2
952,4,08-12-2016,09-12-2016,09-12-2016,1,3
1121,4,08-12-2016,09-12-2016,10-12-2016,2,6
40,3,09-12-2016,09-12-2016,,1,3
1,4,09-12-2016,10-12-2016,12-12-2016,2,6
624,4,09-12-2016,12-12-2016,11-12-2016,2,7
683,4,09-12-2016,10-12-2016,10-12-2016,2,6
823,4,09-12-2016,10-12-2016,11-12-2016,2,6
1032,4,09-12-2016,10-12-2016,10-12-2016,2,7
96,4,10-12-2016,13-12-2016,12-12-2016,2,7
1208,4,10-12-2016,11-12-2016,12-12-2016,2,6
18,4,11-12-2016,12-12-2016,13-12-2016,2,7
309,4,11-12-2016,14-12-2016,13-12-2016,2,6
1103,4,12-12-2016,15-12-2016,14-12-2016,1,3
896,4,12-12-2016,13-12-2016,14-12-2016,2,7
711,4,13-12-2016,15-12-2016,14-12-2016,2,6
1073,4,15-12-2016,17-12-2016,18-12-2016,2,7
634,4,16-12-2016,17-12-2016,17-12-2016,2,7
1159,4,17-12-2016,19-12-2016,19-12-2016,2,7
654,4,18-12-2016,21-12-2016,21-12-2016,1,2
560,4,19-12-2016,22-12-2016,21-12-2016,3,9
1444,4,20-12-2016,23-12-2016,23-12-2016,2,6
118,4,21-12-2016,23-12-2016,23-12-2016,2,7
131,4,21-12-2016,22-12-2016,22-12-2016,2,6
454,4,22-12-2016,25-12-2016,25-12-2016,2,7
466,4,22-12-2016,24-12-2016,24-12-2016,2,6
1157,4,23-12-2016,25-12-2016,24-12-2016,2,6
1398,4,23-12-2016,26-12-2016,25-12-2016,2,7
678,4,24-12-2016,26-12-2016,27-12-2016,2,6
814,4,24-12-2016,25-12-2016,27-12-2016,2,6
1163,4,25-12-2016,28-12-2016,26-12-2016,1,2
130,4,25-12-2016,28-12-2016,27-12-2016,2,7
1119,4,25-12-2016,26-12-2016,28-12-2016,2,6
561,4,26-12-2016,29-12-2016,27-12-2016,1,3
973,4,26-12-2016,27-12-2016,29-12-2016,1,2
1404,4,26-12-2016,27-12-2016,28-12-2016,2,6
855,4,27-12-2016,29-12-2016,29-12-2016,1,3
163,4,27-12-2016,29-12-2016,29-12-2016,2,7
1040,4,28-12-2016,31-12-2016,30-12-2016,3,8
27,4,29-12-2016,01-01-2017,30-12-2016,2,6
520,4,30-12-2016,02-01-2017,31-12-2016,2,6
532,4,03-01-2017,04-01-2017,05-01-2017,1,2
512,4,03-01-2017,05-01-2017,05-01-2017,2,6
1302,4,04-01-2017,05-01-2017,06-01-2017,2,7
550,4,06-01-2017,07-01-2017,07-01-2017,2,6
1093,4,06-01-2017,08-01-2017,07-01-2017,2,6
673,4,07-01-2017,10-01-2017,08-01-2017,1,3
847,4,07-01-2017,09-01-2017,10-01-2017,2,7
901,4,08-01-2017,09-01-2017,11-01-2017,1,3
439,4,08-01-2017,11-01-2017,10-01-2017,2,6
1199,4,08-01-2017,11-01-2017,10-01-2017,2,6
975,4,09-01-2017,12-01-2017,11-01-2017,1,2
283,4,09-01-2017,10-01-2017,11-01-2017,2,7
684,4,09-01-2017,11-01-2017,11-01-2017,2,6
1153,4,10-01-2017,11-01-2017,13-01-2017,1,3
729,4,11-01-2017,14-01-2017,12-01-2017,1,2
190,4,11-01-2017,13-01-2017,13-01-2017,2,7
985,4,12-01-2017,15-01-2017,13-01-2017,3,9
1249,4,14-01-2017,17-01-2017,15-01-2017,1,2
1129,4,14-01-2017,15-01-2017,17-01-2017,2,7
347,4,16-01-2017,17-01-2017,18-01-2017,1,3
949,4,16-01-2017,17-01-2017,18-01-2017,2,7
349,4,17-01-2017,19-01-2017,20-01-2017,1,2
1051,4,17-01-2017,18-01-2017,18-01-2017,2,7
1391,4,17-01-2017,19-01-2017,18-01-2017,2,7
383,4,18-01-2017,19-01-2017,19-01-2017,2,7
626,4,18-01-2017,19-01-2017,20-01-2017,2,6
1125,4,19-01-2017,20-01-2017,20-01-2017,1,3
344,4,20-01-2017,22-01-2017,23-01-2017,1,3
681,4,20-01-2017,23-01-2017,22-01-2017,2,7
29,4,21-01-2017,22-01-2017,23-01-2017,2,6
770,4,21-01-2017,22-01-2017,24-01-2017,2,7
858,4,22-01-2017,24-01-2017,25-01-2017,2,7
297,4,22-01-2017,23-01-2017,24-01-2017,3,8
745,4,23-01-2017,24-01-2017,26-01-2017,2,7
361,4,24-01-2017,25-01-2017,25-01-2017,2,6
922,4,25-01-2017,28-01-2017,26-01-2017,2,7
908,4,26-01-2017,29-01-2017,29-01-2017,2,6
64,4,26-01-2017,28-01-2017,27-01-2017,3,9
733,4,27-01-2017,28-01-2017,29-01-2017,2,6
291,4,28-01-2017,31-01-2017,30-01-2017,2,7
790,4,28-01-2017,30-01-2017,31-01-2017,2,7
809,4,28-01-2017,31-01-2017,30-01-2017,2,7
250,4,28-01-2017,29-01-2017,31-01-2017,3,9
81,4,29-01-2017,30-01-2017,30-01-2017,1,3
245,4,29-01-2017,01-02-2017,30-01-2017,1,3
499,4,29-01-2017,01-02-2017,31-01-2017,2,7
614,4,29-01-2017,30-01-2017,30-01-2017,2,6
741,4,29-01-2017,31-01-2017,01-02-2017,2,6
762,4,31-01-2017,01-02-2017,02-02-2017,2,6
976,4,31-01-2017,03-02-2017,02-02-2017,2,7
380,4,01-02-2017,03-02-2017,04-02-2017,2,7
530,4,02-02-2017,05-02-2017,04-02-2017,1,3
343,4,02-02-2017,03-02-2017,05-02-2017,2,7
884,4,02-02-2017,03-02-2017,05-02-2017,2,7
1097,4,03-02-2017,04-02-2017,06-02-2017,1,2
1081,4,04-02-2017,06-02-2017,06-02-2017,2,7
2,3,05-02-2017,05-02-2017,,1,3
1233,4,05-02-2017,07-02-2017,06-02-2017,1,3
58,4,05-02-2017,06-02-2017,08-02-2017,2,7
606,4,05-02-2017,08-02-2017,07-02-2017,2,7
1242,4,05-02-2017,08-02-2017,08-02-2017,2,7
562,4,06-02-2017,08-02-2017,09-02-2017,1,2
543,4,06-02-2017,08-02-2017,09-02-2017,3,8
958,4,06-02-2017,08-02-2017,09-02-2017,3,9
4,4,07-02-2017,10-02-2017,08-02-2017,2,6
850,4,07-02-2017,08-02-2017,09-02-2017,3,9
1352,4,08-02-2017,09-02-2017,11-02-2017,1,3
417,4,08-02-2017,09-02-2017,09-02-2017,2,7
1137,4,08-02-2017,09-02-2017,11-02-2017,2,6
1196,4,08-02-2017,11-02-2017,11-02-2017,2,7
1271,4,09-02-2017,12-02-2017,10-02-2017,1,2
79,4,09-02-2017,11-02-2017,11-02-2017,2,7
660,4,10-02-2017,12-02-2017,11-02-2017,1,2
1162,4,11-02-2017,13-02-2017,12-02-2017,2,6
295,4,13-02-2017,15-02-2017,16-02-2017,2,6
1246,4,13-02-2017,16-02-2017,14-02-2017,2,6
173,4,13-02-2017,14-02-2017,16-02-2017,3,9
207,4,13-02-2017,14-02-2017,15-02-2017,3,8
805,4,14-02-2017,17-02-2017,15-02-2017,2,7
12,3,15-02-2017,15-02-2017,,2,6
672,4,15-02-2017,17-02-2017,18-02-2017,2,6
1312,4,15-02-2017,18-02-2017,17-02-2017,2,6
38,4,16-02-2017,17-02-2017,17-02-2017,2,7
200,4,16-02-2017,19-02-2017,18-02-2017,2,6
382,4,16-02-2017,19-02-2017,19-02-2017,2,6
625,4,16-02-2017,19-02-2017,17-02-2017,2,7
1399,4,18-02-2017,20-02-2017,21-02-2017,2,7
845,4,19-02-2017,21-02-2017,22-02-2017,2,6
864,4,19-02-2017,22-02-2017,21-02-2017,2,6
870,4,19-02-2017,22-02-2017,22-02-2017,2,7
969,4,19-02-2017,22-02-2017,20-02-2017,2,6
962,4,19-02-2017,22-02-2017,21-02-2017,3,9
1138,4,20-02-2017,21-02-2017,23-02-2017,1,3
897,4,20-02-2017,22-02-2017,21-02-2017,2,7
500,4,21-02-2017,24-02-2017,22-02-2017,2,6
910,4,25-02-2017,27-02-2017,27-02-2017,3,9
147,4,26-02-2017,27-02-2017,01-03-2017,2,7
832,4,26-02-2017,01-03-2017,27-02-2017,2,7
939,4,26-02-2017,28-02-2017,01-03-2017,3,9
20,3,27-02-2017,27-02-2017,,3,9
184,4,27-02-2017,28-02-2017,28-02-2017,2,7
694,4,27-02-2017,01-03-2017,28-02-2017,2,6
124,4,28-02-2017,01-03-2017,03-03-2017,1,2
49,4,28-02-2017,01-03-2017,02-03-2017,2,6
1113,4,28-02-2017,01-03-2017,02-03-2017,2,6
119,4,28-02-2017,01-03-2017,01-03-2017,3,8
433,4,28-02-2017,01-03-2017,01-03-2017,3,9
137,4,01-03-2017,04-03-2017,04-03-2017,2,6
166,4,01-03-2017,02-03-2017,02-03-2017,2,7
698,4,01-03-2017,03-03-2017,03-03-2017,2,7
391,4,02-03-2017,04-03-2017,05-03-2017,1,3
87,4,03-03-2017,04-03-2017,05-03-2017,1,3
1072,4,03-03-2017,05-03-2017,04-03-2017,3,8
255,4,04-03-2017,07-03-2017,05-03-2017,2,7
232,4,04-03-2017,07-03-2017,05-03-2017,3,8
731,4,05-03-2017,08-03-2017,07-03-2017,1,3
335,4,05-03-2017,06-03-2017,07-03-2017,2,6
1201,4,05-03-2017,08-03-2017,08-03-2017,2,7
646,4,06-03-2017,07-03-2017,08-03-2017,1,2
531,4,06-03-2017,07-03-2017,07-03-2017,2,6
1143,4,06-03-2017,07-03-2017,09-03-2017,2,6
1336,4,06-03-2017,08-03-2017,09-03-2017,2,7
953,4,06-03-2017,08-03-2017,07-03-2017,3,9
284,4,07-03-2017,09-03-2017,08-03-2017,2,7
1104,4,07-03-2017,10-03-2017,10-03-2017,2,6
1291,4,07-03-2017,08-03-2017,10-03-2017,2,7
572,4,08-03-2017,09-03-2017,09-03-2017,2,6
842,4,08-03-2017,10-03-2017,09-03-2017,3,9
701,4,09-03-2017,10-03-2017,12-03-2017,1,2
1152,4,09-03-2017,11-03-2017,12-03-2017,1,2
141,4,09-03-2017,11-03-2017,12-03-2017,2,6
564,4,09-03-2017,10-03-2017,11-03-2017,2,7
841,4,09-03-2017,12-03-2017,10-03-2017,2,7
946,4,09-03-2017,11-03-2017,11-03-2017,2,6
135,4,09-03-2017,11-03-2017,11-03-2017,3,9
671,4,11-03-2017,14-03-2017,12-03-2017,1,3
448,4,11-03-2017,12-03-2017,13-03-2017,2,7
1385,4,11-03-2017,12-03-2017,12-03-2017,2,6
690,4,12-03-2017,14-03-2017,14-03-2017,2,6
968,4,12-03-2017,13-03-2017,13-03-2017,2,6
490,4,13-03-2017,15-03-2017,16-03-2017,2,6
496,4,13-03-2017,16-03-2017,16-03-2017,2,6
56,3,15-03-2017,15-03-2017,,3,9
367,4,15-03-2017,16-03-2017,18-03-2017,2,6
592,4,15-03-2017,17-03-2017,17-03-2017,2,6
1018,4,15-03-2017,16-03-2017,17-03-2017,2,6
1298,4,15-03-2017,16-03-2017,18-03-2017,2,7
1343,4,16-03-2017,19-03-2017,17-03-2017,1,2
430,4,16-03-2017,19-03-2017,19-03-2017,2,7
794,4,18-03-2017,19-03-2017,20-03-2017,1,2
249,4,18-03-2017,20-03-2017,19-03-2017,2,6
700,4,18-03-2017,20-03-2017,19-03-2017,3,9
1363,4,18-03-2017,20-03-2017,20-03-2017,3,9
772,4,19-03-2017,20-03-2017,20-03-2017,2,6
