customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1015,4,19-03-2017,21-03-2017,22-03-2017,2,7
432,4,20-03-2017,22-03-2017,23-03-2017,2,6
479,4,22-03-2017,23-03-2017,24-03-2017,2,6
653,4,23-03-2017,24-03-2017,24-03-2017,2,6
863,4,23-03-2017,25-03-2017,24-03-2017,2,7
992,4,23-03-2017,25-03-2017,26-03-2017,2,7
154,4,23-03-2017,26-03-2017,25-03-2017,3,9
374,4,24-03-2017,26-03-2017,26-03-2017,2,7
619,4,26-03-2017,28-03-2017,29-03-2017,1,3
607,4,27-03-2017,28-03-2017,29-03-2017,1,3
1057,4,27-03-2017,29-03-2017,28-03-2017,2,6
78,4,28-03-2017,29-03-2017,30-03-2017,1,2
340,4,28-03-2017,29-03-2017,30-03-2017,2,6
1105,4,28-03-2017,31-03-2017,30-03-2017,3,8
95,4,29-03-2017,31-03-2017,30-03-2017,2,6
420,4,29-03-2017,30-03-2017,01-04-2017,2,6
234,4,30-03-2017,31-03-2017,31-03-2017,2,7
1148,4,30-03-2017,01-04-2017,02-04-2017,2,6
315,4,31-03-2017,02-04-2017,02-04-2017,2,6
1222,4,31-03-2017,03-04-2017,03-04-2017,2,7
153,3,01-04-2017,01-04-2017,,3,8
524,4,01-04-2017,04-04-2017,04-04-2017,2,7
1164,4,01-04-2017,02-04-2017,03-04-2017,2,7
1203,4,01-04-2017,03-04-2017,02-04-2017,3,9
629,4,02-04-2017,05-04-2017,03-04-2017,2,7
1251,4,03-04-2017,05-04-2017,04-04-2017,1,3
811,4,03-04-2017,05-04-2017,05-04-2017,2,6
301,4,04-04-2017,05-04-2017,07-04-2017,2,7
1319,4,04-04-2017,07-04-2017,07-04-2017,2,6
221,4,04-04-2017,07-04-2017,05-04-2017,3,9
725,4,05-04-2017,08-04-2017,07-04-2017,2,7
1181,4,05-04-2017,07-04-2017,08-04-2017,2,7
294,4,06-04-2017,08-04-2017,09-04-2017,2,7
415,4,06-04-2017,07-04-2017,08-04-2017,3,8
993,4,07-04-2017,09-04-2017,10-04-2017,1,2
10,4,07-04-2017,08-04-2017,09-04-2017,2,7
45,4,07-04-2017,10-04-2017,10-04-2017,2,6
666,4,07-04-2017,10-04-2017,10-04-2017,2,7
246,4,09-04-2017,10-04-2017,12-04-2017,2,6
674,4,09-04-2017,10-04-2017,10-04-2017,2,7
431,4,11-04-2017,14-04-2017,12-04-2017,2,6
1000,4,11-04-2017,12-04-2017,12-04-2017,2,7
1215,4,11-04-2017,12-04-2017,12-04-2017,2,7
406,4,12-04-2017,14-04-2017,15-04-2017,2,7
890,4,12-04-2017,13-04-2017,15-04-2017,2,6
940,4,13-04-2017,15-04-2017,14-04-2017,1,2
455,4,13-04-2017,16-04-2017,14-04-2017,2,6
948,4,13-04-2017,16-04-2017,14-04-2017,2,7
1395,4,14-04-2017,17-04-2017,15-04-2017,2,7
1332,4,15-04-2017,18-04-2017,16-04-2017,1,3
372,4,15-04-2017,16-04-2017,16-04-2017,2,6
428,4,15-04-2017,18-04-2017,17-04-2017,2,7
1133,4,15-04-2017,18-04-2017,16-04-2017,2,6
1059,4,16-04-2017,17-04-2017,19-04-2017,2,7
1436,4,16-04-2017,17-04-2017,18-04-2017,2,6
662,4,17-04-2017,18-04-2017,18-04-2017,2,7
715,4,17-04-2017,19-04-2017,19-04-2017,2,6
329,4,18-04-2017,19-04-2017,19-04-2017,2,7
597,4,18-04-2017,20-04-2017,20-04-2017,2,7
776,4,19-04-2017,20-04-2017,21-04-2017,1,2
1346,4,19-04-2017,22-04-2017,22-04-2017,1,3
1139,4,20-04-2017,21-04-2017,22-04-2017,2,6
13,4,21-04-2017,23-04-2017,22-04-2017,3,9
883,4,21-04-2017,24-04-2017,24-04-2017,3,8
177,4,22-04-2017,25-04-2017,23-04-2017,2,6
775,4,22-04-2017,23-04-2017,25-04-2017,2,6
477,4,23-04-2017,25-04-2017,26-04-2017,2,6
1402,4,24-04-2017,25-04-2017,26-04-2017,2,7
162,4,25-04-2017,27-04-2017,28-04-2017,2,6
644,4,25-04-2017,26-04-2017,26-04-2017,2,6
473,4,27-04-2017,29-04-2017,28-04-2017,2,7
1177,4,27-04-2017,29-04-2017,30-04-2017,2,7
1230,4,27-04-2017,30-04-2017,29-04-2017,3,8
446,4,28-04-2017,30-04-2017,01-05-2017,2,7
902,4,28-04-2017,30-04-2017,29-04-2017,2,6
974,4,29-04-2017,02-05-2017,01-05-2017,2,6
1410,4,29-04-2017,30-04-2017,01-05-2017,2,6
97,4,01-05-2017,03-05-2017,02-05-2017,1,3
868,4,01-05-2017,04-05-2017,02-05-2017,1,3
844,4,01-05-2017,04-05-2017,02-05-2017,2,7
1416,4,01-05-2017,04-05-2017,02-05-2017,2,6
358,4,02-05-2017,04-05-2017,03-05-2017,2,7
394,4,03-05-2017,06-05-2017,06-05-2017,1,3
829,4,03-05-2017,05-05-2017,05-05-2017,2,7
661,4,04-05-2017,05-05-2017,06-05-2017,2,7
386,4,05-05-2017,06-05-2017,08-05-2017,1,3
1046,4,05-05-2017,08-05-2017,06-05-2017,2,7
784,4,06-05-2017,07-05-2017,08-05-2017,2,6
224,4,07-05-2017,10-05-2017,09-05-2017,1,3
214,4,08-05-2017,09-05-2017,09-05-2017,2,7
1206,4,08-05-2017,11-05-2017,10-05-2017,2,6
1024,4,08-05-2017,11-05-2017,11-05-2017,3,9
196,4,09-05-2017,12-05-2017,10-05-2017,2,6
507,4,11-05-2017,13-05-2017,14-05-2017,2,6
871,4,11-05-2017,13-05-2017,12-05-2017,2,7
66,3,13-05-2017,13-05-2017,,3,8
1396,4,13-05-2017,14-05-2017,15-05-2017,1,2
1195,4,13-05-2017,15-05-2017,15-05-2017,2,6
1038,4,14-05-2017,16-05-2017,16-05-2017,2,7
830,4,14-05-2017,17-05-2017,15-05-2017,3,8
171,4,15-05-2017,18-05-2017,18-05-2017,2,6
384,4,15-05-2017,18-05-2017,16-05-2017,2,6
651,4,15-05-2017,18-05-2017,17-05-2017,2,7
1293,4,16-05-2017,19-05-2017,19-05-2017,2,7
1320,4,16-05-2017,19-05-2017,19-05-2017,2,6
857,4,18-05-2017,21-05-2017,19-05-2017,2,6
376,4,19-05-2017,22-05-2017,21-05-2017,3,9
47,4,20-05-2017,21-05-2017,21-05-2017,1,2
352,4,20-05-2017,21-05-2017,22-05-2017,2,6
605,4,20-05-2017,21-05-2017,21-05-2017,2,7
971,4,20-05-2017,21-05-2017,22-05-2017,2,6
345,4,21-05-2017,22-05-2017,24-05-2017,2,7
1278,4,21-05-2017,24-05-2017,22-05-2017,2,6
179,4,22-05-2017,23-05-2017,24-05-2017,2,7
1020,4,23-05-2017,26-05-2017,24-05-2017,1,2
609,4,23-05-2017,26-05-2017,24-05-2017,2,6
877,4,23-05-2017,26-05-2017,26-05-2017,2,7
120,4,24-05-2017,26-05-2017,27-05-2017,1,2
402,4,25-05-2017,28-05-2017,27-05-2017,2,7
188,4,26-05-2017,27-05-2017,28-05-2017,1,2
342,4,26-05-2017,28-05-2017,28-05-2017,2,7
887,4,26-05-2017,29-05-2017,29-05-2017,2,6
519,4,27-05-2017,29-05-2017,29-05-2017,1,2
699,4,27-05-2017,29-05-2017,29-05-2017,2,6
1068,4,28-05-2017,31-05-2017,31-05-2017,1,2
215,4,28-05-2017,30-05-2017,30-05-2017,2,6
718,4,28-05-2017,29-05-2017,29-05-2017,2,6
881,4,29-05-2017,31-05-2017,01-06-2017,1,2
242,4,30-05-2017,31-05-2017,31-05-2017,1,3
781,4,30-05-2017,31-05-2017,31-05-2017,2,7
966,4,30-05-2017,01-06-2017,02-06-2017,2,7
628,4,31-05-2017,02-06-2017,02-06-2017,2,6
656,4,31-05-2017,01-06-2017,03-06-2017,2,6
769,4,31-05-2017,03-06-2017,02-06-2017,2,7
68,3,02-06-2017,02-06-2017,,3,8
1316,4,02-06-2017,05-06-2017,03-06-2017,2,7
233,4,03-06-2017,05-06-2017,06-06-2017,1,2
1438,4,03-06-2017,05-06-2017,06-06-2017,1,2
957,4,05-06-2017,06-06-2017,06-06-2017,1,3
472,4,05-06-2017,06-06-2017,08-06-2017,2,6
1224,4,05-06-2017,06-06-2017,06-06-2017,3,9
631,4,07-06-2017,08-06-2017,08-06-2017,2,6
804,4,07-06-2017,08-06-2017,09-06-2017,2,6
909,4,07-06-2017,10-06-2017,08-06-2017,2,6
93,4,09-06-2017,10-06-2017,12-06-2017,2,7
43,3,10-06-2017,10-06-2017,,3,8
265,4,10-06-2017,13-06-2017,12-06-2017,2,6
73,4,11-06-2017,14-06-2017,13-06-2017,2,7
129,4,11-06-2017,12-06-2017,12-06-2017,2,6
1407,4,11-06-2017,12-06-2017,14-06-2017,2,6
585,4,12-06-2017,14-06-2017,13-06-2017,1,2
736,4,12-06-2017,14-06-2017,14-06-2017,1,2
537,4,13-06-2017,16-06-2017,15-06-2017,2,6
1025,4,13-06-2017,15-06-2017,15-06-2017,2,6
138,4,14-06-2017,15-06-2017,17-06-2017,1,3
167,4,14-06-2017,15-06-2017,16-06-2017,2,7
525,4,14-06-2017,16-06-2017,15-06-2017,2,6
278,4,15-06-2017,18-06-2017,17-06-2017,1,3
618,4,15-06-2017,17-06-2017,17-06-2017,2,6
867,4,16-06-2017,18-06-2017,17-06-2017,1,3
142,4,16-06-2017,19-06-2017,18-06-2017,2,6
339,4,16-06-2017,19-06-2017,19-06-2017,2,7
355,4,16-06-2017,18-06-2017,18-06-2017,2,7
658,4,16-06-2017,18-06-2017,17-06-2017,2,7
611,4,17-06-2017,20-06-2017,20-06-2017,2,6
880,4,17-06-2017,19-06-2017,18-06-2017,2,6
1184,4,17-06-2017,19-06-2017,20-06-2017,2,6
722,4,17-06-2017,20-06-2017,20-06-2017,3,9
1276,4,18-06-2017,20-06-2017,19-06-2017,1,2
650,4,18-06-2017,21-06-2017,21-06-2017,2,7
1390,4,18-06-2017,19-06-2017,19-06-2017,2,7
82,4,19-06-2017,21-06-2017,22-06-2017,1,2
570,4,19-06-2017,22-06-2017,20-06-2017,2,7
1432,4,19-06-2017,21-06-2017,21-06-2017,2,6
404,4,20-06-2017,22-06-2017,22-06-2017,2,7
457,4,20-06-2017,22-06-2017,23-06-2017,2,6
389,4,20-06-2017,22-06-2017,22-06-2017,3,8
1323,4,21-06-2017,24-06-2017,24-06-2017,2,6
1403,4,21-06-2017,23-06-2017,23-06-2017,2,6
248,4,21-06-2017,24-06-2017,22-06-2017,3,9
836,4,22-06-2017,25-06-2017,23-06-2017,2,7
1426,4,22-06-2017,23-06-2017,24-06-2017,3,8
270,4,23-06-2017,24-06-2017,25-06-2017,2,7
238,4,24-06-2017,27-06-2017,27-06-2017,2,6
511,4,24-06-2017,27-06-2017,27-06-2017,3,8
1092,4,25-06-2017,27-06-2017,28-06-2017,2,6
1266,4,25-06-2017,28-06-2017,27-06-2017,3,9
400,4,26-06-2017,28-06-2017,27-06-2017,2,7
1123,4,26-06-2017,28-06-2017,27-06-2017,2,6
1190,4,26-06-2017,29-06-2017,27-06-2017,2,6
328,4,26-06-2017,28-06-2017,27-06-2017,3,9
687,4,26-06-2017,29-06-2017,28-06-2017,3,8
1423,4,26-06-2017,29-06-2017,28-06-2017,3,9
1158,4,27-06-2017,28-06-2017,29-06-2017,2,6
1287,4,27-06-2017,28-06-2017,29-06-2017,2,7
461,4,30-06-2017,02-07-2017,01-07-2017,2,6
556,4,30-06-2017,03-07-2017,01-07-2017,2,7
172,4,02-07-2017,04-07-2017,04-07-2017,1,2
436,4,02-07-2017,04-07-2017,05-07-2017,2,6
1145,4,02-07-2017,04-07-2017,03-07-2017,2,6
706,4,04-07-2017,07-07-2017,07-07-2017,2,7
751,4,06-07-2017,07-07-2017,09-07-2017,1,2
723,4,07-07-2017,10-07-2017,09-07-2017,2,7
1415,4,09-07-2017,11-07-2017,11-07-2017,1,3
419,4,09-07-2017,11-07-2017,11-07-2017,2,7
621,4,11-07-2017,13-07-2017,14-07-2017,1,2
915,4,11-07-2017,12-07-2017,12-07-2017,1,2
485,4,11-07-2017,13-07-2017,14-07-2017,2,7
219,4,12-07-2017,13-07-2017,14-07-2017,2,7
590,4,12-07-2017,13-07-2017,14-07-2017,2,6
645,4,12-07-2017,14-07-2017,15-07-2017,2,7
354,4,13-07-2017,16-07-2017,15-07-2017,2,6
1418,4,14-07-2017,16-07-2017,16-07-2017,1,3
503,4,14-07-2017,16-07-2017,16-07-2017,2,7
1389,4,14-07-2017,17-07-2017,16-07-2017,2,6
266,4,15-07-2017,17-07-2017,16-07-2017,2,7
1070,4,15-07-2017,18-07-2017,17-07-2017,2,7
1115,4,16-07-2017,17-07-2017,17-07-2017,2,6
1345,4,16-07-2017,18-07-2017,18-07-2017,2,6
1064,4,16-07-2017,19-07-2017,19-07-2017,3,8
8,3,18-07-2017,18-07-2017,,2,7
495,4,18-07-2017,21-07-2017,21-07-2017,1,3
620,4,18-07-2017,20-07-2017,20-07-2017,2,7
174,4,19-07-2017,22-07-2017,21-07-2017,2,6
748,4,19-07-2017,21-07-2017,21-07-2017,2,6
799,4,19-07-2017,22-07-2017,21-07-2017,2,7
1417,4,19-07-2017,20-07-2017,21-07-2017,3,9
168,4,20-07-2017,21-07-2017,23-07-2017,2,6
290,4,22-07-2017,23-07-2017,23-07-2017,2,6
408,4,22-07-2017,23-07-2017,24-07-2017,2,7
16,3,23-07-2017,23-07-2017,,2,6
125,4,23-07-2017,24-07-2017,26-07-2017,2,6
353,4,23-07-2017,26-07-2017,24-07-2017,2,7
356,4,23-07-2017,26-07-2017,25-07-2017,2,6
837,4,23-07-2017,25-07-2017,26-07-2017,2,7
1304,4,23-07-2017,26-07-2017,26-07-2017,2,6
1370,4,26-07-2017,28-07-2017,29-07-2017,1,2
588,4,26-07-2017,28-07-2017,28-07-2017,2,6
1273,4,27-07-2017,28-07-2017,30-07-2017,2,7
407,4,29-07-2017,30-07-2017,01-08-2017,1,3
161,4,29-07-2017,30-07-2017,31-07-2017,2,6
1308,4,30-07-2017,01-08-2017,02-08-2017,1,2
429,4,30-07-2017,02-08-2017,01-08-2017,2,6
582,4,30-07-2017,31-07-2017,02-08-2017,2,7
895,4,30-07-2017,31-07-2017,31-07-2017,2,7
1283,4,30-07-2017,02-08-2017,02-08-2017,2,6
1442,4,30-07-2017,01-08-2017,31-07-2017,2,6
1229,4,31-07-2017,02-08-2017,03-08-2017,2,6
1281,4,31-07-2017,01-08-2017,03-08-2017,2,7
1077,4,02-08-2017,04-08-2017,03-08-2017,2,7
1225,4,04-08-2017,07-08-2017,05-08-2017,1,2
70,4,04-08-2017,06-08-2017,05-08-2017,2,7
539,4,06-08-2017,07-08-2017,07-08-2017,2,7
1235,4,06-08-2017,09-08-2017,08-08-2017,2,6
1270,4,07-08-2017,10-08-2017,08-08-2017,2,7
185,4,07-08-2017,09-08-2017,10-08-2017,3,9
1134,4,07-08-2017,09-08-2017,08-08-2017,3,8
116,3,08-08-2017,08-08-2017,,3,8
777,4,08-08-2017,10-08-2017,09-08-2017,2,7
194,4,09-08-2017,11-08-2017,10-08-2017,1,2
239,4,09-08-2017,12-08-2017,12-08-2017,1,3
209,4,10-08-2017,11-08-2017,11-08-2017,2,7
460,4,10-08-2017,12-08-2017,13-08-2017,2,6
1439,4,10-08-2017,11-08-2017,12-08-2017,2,6
189,4,11-08-2017,12-08-2017,12-08-2017,2,7
140,4,12-08-2017,15-08-2017,15-08-2017,2,6
325,4,12-08-2017,15-08-2017,13-08-2017,2,7
456,4,12-08-2017,15-08-2017,13-08-2017,2,7
782,4,13-08-2017,16-08-2017,14-08-2017,2,6
6,4,14-08-2017,17-08-2017,17-08-2017,2,7
182,4,15-08-2017,18-08-2017,17-08-2017,2,6
655,4,15-08-2017,18-08-2017,18-08-2017,2,7
1210,4,15-08-2017,17-08-2017,18-08-2017,2,6
198,4,16-08-2017,19-08-2017,19-08-2017,3,8
898,4,16-08-2017,18-08-2017,19-08-2017,3,9
25,4,17-08-2017,19-08-2017,19-08-2017,2,7
106,4,17-08-2017,20-08-2017,19-08-2017,2,7
225,4,17-08-2017,19-08-2017,19-08-2017,2,7
453,4,17-08-2017,20-08-2017,19-08-2017,2,7
493,4,17-08-2017,19-08-2017,18-08-2017,2,6
596,4,17-08-2017,20-08-2017,18-08-2017,2,7
602,4,17-08-2017,20-08-2017,18-08-2017,3,8
47,3,18-08-2017,18-08-2017,,1,3
911,4,18-08-2017,19-08-2017,21-08-2017,2,7
11,3,19-08-2017,19-08-2017,,2,6
1003,4,19-08-2017,21-08-2017,22-08-2017,1,3
42,4,19-08-2017,22-08-2017,22-08-2017,2,6
412,4,19-08-2017,20-08-2017,21-08-2017,2,6
793,4,19-08-2017,21-08-2017,20-08-2017,2,6
812,4,19-08-2017,20-08-2017,20-08-2017,2,7
1086,4,19-08-2017,20-08-2017,20-08-2017,2,7
1106,4,19-08-2017,22-08-2017,22-08-2017,2,6
1327,4,20-08-2017,22-08-2017,21-08-2017,2,6
1372,4,20-08-2017,23-08-2017,23-08-2017,2,6
2,4,21-08-2017,24-08-2017,23-08-2017,1,2
305,4,21-08-2017,23-08-2017,23-08-2017,1,3
220,4,21-08-2017,23-08-2017,24-08-2017,2,7
675,4,22-08-2017,23-08-2017,25-08-2017,3,8
1160,4,22-08-2017,23-08-2017,23-08-2017,3,8
46,3,23-08-2017,23-08-2017,,1,2
1427,4,24-08-2017,26-08-2017,26-08-2017,1,2
1260,4,24-08-2017,25-08-2017,25-08-2017,2,7
40,4,25-08-2017,28-08-2017,27-08-2017,1,2
326,4,25-08-2017,28-08-2017,26-08-2017,1,3
828,4,25-08-2017,27-08-2017,28-08-2017,2,6
1382,4,26-08-2017,28-08-2017,27-08-2017,3,9
589,4,27-08-2017,29-08-2017,29-08-2017,1,2
1311,4,27-08-2017,30-08-2017,28-08-2017,2,6
752,4,28-08-2017,30-08-2017,30-08-2017,1,2
1128,4,28-08-2017,29-08-2017,30-08-2017,2,6
1392,4,28-08-2017,29-08-2017,29-08-2017,2,7
379,4,29-08-2017,30-08-2017,30-08-2017,2,7
1317,4,29-08-2017,31-08-2017,31-08-2017,2,6
1394,4,31-08-2017,02-09-2017,02-09-2017,2,7
268,4,01-09-2017,04-09-2017,03-09-2017,2,6
747,4,01-09-2017,04-09-2017,03-09-2017,3,8
1009,4,02-09-2017,04-09-2017,04-09-2017,2,6
1424,4,02-09-2017,05-09-2017,05-09-2017,2,7
735,4,03-09-2017,05-09-2017,04-09-2017,1,3
23,4,03-09-2017,04-09-2017,04-09-2017,2,6
912,4,04-09-2017,07-09-2017,07-09-2017,2,6
930,4,04-09-2017,06-09-2017,05-09-2017,2,6
798,4,05-09-2017,08-09-2017,07-09-2017,2,7
388,4,06-09-2017,08-09-2017,07-09-2017,2,7
1036,4,06-09-2017,08-09-2017,08-09-2017,2,6
1100,4,07-09-2017,09-09-2017,09-09-2017,2,6
52,4,08-09-2017,10-09-2017,10-09-2017,2,7
334,4,08-09-2017,10-09-2017,10-09-2017,2,6
1023,4,08-09-2017,11-09-2017,11-09-2017,2,6
749,4,10-09-2017,12-09-2017,13-09-2017,1,2
1269,4,10-09-2017,12-09-2017,13-09-2017,2,7
143,4,11-09-2017,13-09-2017,12-09-2017,2,7
1132,4,12-09-2017,14-09-2017,14-09-2017,2,6
598,4,13-09-2017,14-09-2017,14-09-2017,2,7
275,4,13-09-2017,14-09-2017,16-09-2017,3,9
945,4,14-09-2017,15-09-2017,15-09-2017,2,7
1213,4,14-09-2017,16-09-2017,15-09-2017,3,8
494,4,15-09-2017,16-09-2017,16-09-2017,2,7
936,4,15-09-2017,17-09-2017,16-09-2017,2,6
663,4,17-09-2017,18-09-2017,20-09-2017,2,6
69,4,18-09-2017,20-09-2017,20-09-2017,1,3
1178,4,18-09-2017,20-09-2017,19-09-2017,1,3
351,4,19-09-2017,20-09-2017,20-09-2017,2,6
517,4,19-09-2017,21-09-2017,21-09-2017,2,7
978,4,19-09-2017,22-09-2017,20-09-2017,2,6
1347,4,19-09-2017,21-09-2017,20-09-2017,2,6
1050,4,20-09-2017,21-09-2017,21-09-2017,2,6
810,4,20-09-2017,23-09-2017,23-09-2017,3,8
254,4,21-09-2017,23-09-2017,22-09-2017,1,2
1006,4,21-09-2017,22-09-2017,23-09-2017,1,2
1063,4,21-09-2017,22-09-2017,22-09-2017,3,8
1076,4,22-09-2017,23-09-2017,24-09-2017,1,2
554,4,23-09-2017,26-09-2017,26-09-2017,1,3
1087,4,24-09-2017,26-09-2017,27-09-2017,1,2
1414,4,24-09-2017,27-09-2017,27-09-2017,2,7
617,4,25-09-2017,27-09-2017,26-09-2017,2,6
757,4,25-09-2017,26-09-2017,28-09-2017,2,7
1344,4,25-09-2017,26-09-2017,27-09-2017,2,6
1379,4,25-09-2017,26-09-2017,27-09-2017,2,7
787,4,27-09-2017,30-09-2017,30-09-2017,2,7
1183,4,28-09-2017,01-10-2017,30-09-2017,2,7
708,4,29-09-2017,30-09-2017,30-09-2017,1,3
1244,4,29-09-2017,02-10-2017,01-10-2017,2,6
720,4,30-09-2017,03-10-2017,03-10-2017,2,7
789,4,30-09-2017,03-10-2017,03-10-2017,2,7
865,4,30-09-2017,01-10-2017,01-10-2017,2,7
869,4,30-09-2017,03-10-2017,03-10-2017,2,7
24,4,01-10-2017,03-10-2017,04-10-2017,1,3
889,4,01-10-2017,03-10-2017,02-10-2017,1,2
1221,4,01-10-2017,02-10-2017,03-10-2017,1,3
1262,4,01-10-2017,02-10-2017,04-10-2017,1,2
41,4,01-10-2017,04-10-2017,02-10-2017,2,7
888,4,01-10-2017,03-10-2017,03-10-2017,2,6
934,4,01-10-2017,02-10-2017,02-10-2017,2,6
1067,4,01-10-2017,02-10-2017,03-10-2017,2,6
652,4,02-10-2017,03-10-2017,05-10-2017,2,7
286,4,03-10-2017,04-10-2017,04-10-2017,2,7
900,4,04-10-2017,07-10-2017,06-10-2017,1,2
1031,4,04-10-2017,05-10-2017,06-10-2017,2,6
1421,4,04-10-2017,06-10-2017,07-10-2017,2,7
534,4,05-10-2017,07-10-2017,06-10-2017,2,6
826,4,05-10-2017,06-10-2017,08-10-2017,2,6
1339,4,07-10-2017,10-10-2017,09-10-2017,2,7
548,4,08-10-2017,10-10-2017,09-10-2017,2,7
1109,4,08-10-2017,10-10-2017,11-10-2017,2,6
292,4,09-10-2017,11-10-2017,12-10-2017,2,6
1111,4,10-10-2017,13-10-2017,11-10-2017,3,9
21,3,12-10-2017,12-10-2017,,3,9
771,4,12-10-2017,15-10-2017,13-10-2017,2,6
1150,4,12-10-2017,15-10-2017,15-10-2017,3,9
1065,4,13-10-2017,16-10-2017,16-10-2017,1,3
1022,4,13-10-2017,16-10-2017,15-10-2017,2,7
1422,4,13-10-2017,14-10-2017,16-10-2017,2,7
216,4,14-10-2017,17-10-2017,17-10-2017,2,6
369,4,14-10-2017,15-10-2017,16-10-2017,2,6
960,4,14-10-2017,16-10-2017,17-10-2017,2,6
