customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1120,4,14-10-2017,16-10-2017,15-10-2017,2,6
486,4,15-10-2017,18-10-2017,16-10-2017,2,6
647,4,15-10-2017,18-10-2017,17-10-2017,2,7
1090,4,15-10-2017,17-10-2017,18-10-2017,2,6
34,4,16-10-2017,19-10-2017,17-10-2017,2,6
186,4,17-10-2017,18-10-2017,18-10-2017,2,6
1114,4,17-10-2017,19-10-2017,18-10-2017,2,6
1412,4,17-10-2017,19-10-2017,19-10-2017,2,7
192,4,19-10-2017,22-10-2017,22-10-2017,1,2
229,4,19-10-2017,21-10-2017,21-10-2017,2,7
508,4,19-10-2017,21-10-2017,20-10-2017,2,6
269,4,21-10-2017,23-10-2017,23-10-2017,2,6
1289,4,22-10-2017,24-10-2017,24-10-2017,2,7
318,4,23-10-2017,24-10-2017,26-10-2017,1,2
48,4,23-10-2017,25-10-2017,26-10-2017,2,6
201,4,23-10-2017,24-10-2017,24-10-2017,2,6
593,4,24-10-2017,25-10-2017,25-10-2017,2,6
1191,4,25-10-2017,27-10-2017,26-10-2017,2,7
1277,4,25-10-2017,28-10-2017,28-10-2017,2,6
1091,4,26-10-2017,28-10-2017,28-10-2017,1,2
222,4,26-10-2017,29-10-2017,29-10-2017,2,6
1002,4,26-10-2017,28-10-2017,27-10-2017,2,6
1226,4,26-10-2017,28-10-2017,27-10-2017,2,7
1342,4,26-10-2017,27-10-2017,29-10-2017,2,7
730,4,26-10-2017,27-10-2017,29-10-2017,3,8
19,4,27-10-2017,28-10-2017,29-10-2017,2,7
213,4,27-10-2017,30-10-2017,29-10-2017,2,6
669,4,27-10-2017,29-10-2017,29-10-2017,3,9
783,4,28-10-2017,29-10-2017,29-10-2017,2,6
807,4,28-10-2017,31-10-2017,30-10-2017,2,7
886,4,28-10-2017,30-10-2017,29-10-2017,2,7
1155,4,28-10-2017,31-10-2017,30-10-2017,2,7
1017,4,30-10-2017,01-11-2017,31-10-2017,1,2
840,4,30-10-2017,02-11-2017,02-11-2017,2,7
803,4,31-10-2017,03-11-2017,03-11-2017,2,6
1290,4,31-10-2017,02-11-2017,01-11-2017,2,7
482,4,01-11-2017,04-11-2017,03-11-2017,3,9
1207,4,02-11-2017,03-11-2017,03-11-2017,2,6
544,4,03-11-2017,04-11-2017,04-11-2017,2,6
768,4,04-11-2017,05-11-2017,07-11-2017,1,2
226,4,04-11-2017,07-11-2017,06-11-2017,2,7
702,4,04-11-2017,07-11-2017,06-11-2017,2,6
1041,4,04-11-2017,06-11-2017,06-11-2017,2,6
89,4,05-11-2017,08-11-2017,06-11-2017,1,3
1107,4,05-11-2017,06-11-2017,07-11-2017,2,6
1180,4,05-11-2017,07-11-2017,06-11-2017,2,6
665,4,06-11-2017,07-11-2017,09-11-2017,1,3
462,4,06-11-2017,07-11-2017,08-11-2017,2,6
19,3,07-11-2017,07-11-2017,,2,6
210,4,07-11-2017,08-11-2017,09-11-2017,2,6
243,4,08-11-2017,11-11-2017,09-11-2017,2,7
571,4,09-11-2017,12-11-2017,11-11-2017,1,2
998,4,09-11-2017,10-11-2017,11-11-2017,2,6
1197,4,09-11-2017,10-11-2017,11-11-2017,2,7
903,4,10-11-2017,11-11-2017,11-11-2017,2,7
1170,4,10-11-2017,12-11-2017,11-11-2017,2,7
303,4,11-11-2017,12-11-2017,12-11-2017,2,6
346,4,11-11-2017,13-11-2017,14-11-2017,2,6
333,4,12-11-2017,14-11-2017,13-11-2017,2,6
1166,4,13-11-2017,16-11-2017,14-11-2017,2,7
1329,4,13-11-2017,16-11-2017,16-11-2017,2,7
426,4,16-11-2017,18-11-2017,17-11-2017,1,2
1367,4,16-11-2017,17-11-2017,18-11-2017,1,3
545,4,17-11-2017,18-11-2017,20-11-2017,2,6
1188,4,17-11-2017,19-11-2017,18-11-2017,2,6
289,4,17-11-2017,19-11-2017,19-11-2017,3,9
110,4,18-11-2017,20-11-2017,21-11-2017,1,3
44,4,18-11-2017,21-11-2017,21-11-2017,2,6
1098,4,18-11-2017,19-11-2017,19-11-2017,2,7
375,4,19-11-2017,20-11-2017,21-11-2017,2,6
458,4,19-11-2017,20-11-2017,22-11-2017,2,6
1136,4,19-11-2017,22-11-2017,20-11-2017,2,7
1099,4,20-11-2017,21-11-2017,22-11-2017,2,7
4,3,21-11-2017,21-11-2017,,2,7
1117,4,22-11-2017,23-11-2017,24-11-2017,2,6
435,4,23-11-2017,25-11-2017,24-11-2017,2,7
509,4,23-11-2017,26-11-2017,26-11-2017,2,6
1408,4,23-11-2017,26-11-2017,26-11-2017,2,6
113,4,24-11-2017,27-11-2017,25-11-2017,2,6
950,4,24-11-2017,27-11-2017,27-11-2017,2,7
387,4,25-11-2017,28-11-2017,27-11-2017,2,6
467,4,25-11-2017,26-11-2017,26-11-2017,2,6
774,4,26-11-2017,28-11-2017,29-11-2017,1,3
1236,4,26-11-2017,29-11-2017,29-11-2017,2,6
1388,4,26-11-2017,29-11-2017,29-11-2017,2,6
734,4,27-11-2017,30-11-2017,30-11-2017,2,6
935,4,27-11-2017,29-11-2017,30-11-2017,2,6
1268,4,27-11-2017,29-11-2017,29-11-2017,2,6
1364,4,28-11-2017,29-11-2017,01-12-2017,2,7
165,4,29-11-2017,01-12-2017,30-11-2017,1,2
893,4,30-11-2017,03-12-2017,02-12-2017,2,6
227,4,01-12-2017,04-12-2017,02-12-2017,2,6
980,4,01-12-2017,02-12-2017,04-12-2017,2,7
1014,4,01-12-2017,04-12-2017,03-12-2017,2,6
123,4,01-12-2017,03-12-2017,03-12-2017,3,9
1060,4,02-12-2017,05-12-2017,05-12-2017,2,6
320,4,03-12-2017,05-12-2017,05-12-2017,2,6
85,4,04-12-2017,07-12-2017,07-12-2017,2,7
128,4,04-12-2017,06-12-2017,07-12-2017,2,7
262,4,04-12-2017,07-12-2017,07-12-2017,2,7
1033,4,04-12-2017,07-12-2017,06-12-2017,2,7
279,4,07-12-2017,10-12-2017,09-12-2017,1,3
778,4,07-12-2017,10-12-2017,09-12-2017,3,9
1292,4,08-12-2017,11-12-2017,10-12-2017,1,3
967,4,08-12-2017,10-12-2017,10-12-2017,2,6
1284,4,09-12-2017,11-12-2017,12-12-2017,2,6
285,4,10-12-2017,13-12-2017,11-12-2017,2,6
1401,4,10-12-2017,12-12-2017,11-12-2017,2,7
947,4,11-12-2017,13-12-2017,14-12-2017,1,2
37,4,11-12-2017,12-12-2017,14-12-2017,2,7
231,4,14-12-2017,17-12-2017,15-12-2017,1,3
108,4,14-12-2017,17-12-2017,16-12-2017,2,6
533,4,14-12-2017,17-12-2017,16-12-2017,3,9
1216,4,15-12-2017,18-12-2017,16-12-2017,1,2
824,4,15-12-2017,17-12-2017,17-12-2017,2,6
1088,4,16-12-2017,19-12-2017,19-12-2017,1,3
322,4,16-12-2017,18-12-2017,19-12-2017,2,7
878,4,16-12-2017,19-12-2017,18-12-2017,2,7
1409,4,16-12-2017,17-12-2017,17-12-2017,2,6
257,4,17-12-2017,19-12-2017,18-12-2017,2,7
28,4,20-12-2017,21-12-2017,22-12-2017,2,6
1384,4,22-12-2017,23-12-2017,25-12-2017,1,2
713,4,22-12-2017,24-12-2017,24-12-2017,2,7
821,4,22-12-2017,25-12-2017,24-12-2017,2,6
444,4,24-12-2017,25-12-2017,26-12-2017,1,3
1021,4,24-12-2017,26-12-2017,27-12-2017,2,6
311,4,25-12-2017,28-12-2017,26-12-2017,1,3
1294,4,25-12-2017,27-12-2017,27-12-2017,1,3
1027,4,25-12-2017,26-12-2017,28-12-2017,2,7
931,4,25-12-2017,27-12-2017,28-12-2017,3,9
846,4,26-12-2017,29-12-2017,27-12-2017,1,3
418,4,27-12-2017,28-12-2017,29-12-2017,1,3
75,4,27-12-2017,30-12-2017,29-12-2017,2,6
604,4,27-12-2017,30-12-2017,30-12-2017,2,6
244,4,28-12-2017,30-12-2017,29-12-2017,1,3
217,4,30-12-2017,31-12-2017,31-12-2017,1,3
39,4,31-12-2017,03-01-2018,02-01-2018,2,7
273,4,31-12-2017,01-01-2018,01-01-2018,2,6
862,4,01-01-2018,04-01-2018,03-01-2018,2,6
68,4,01-01-2018,02-01-2018,03-01-2018,3,8
567,4,01-01-2018,03-01-2018,02-01-2018,3,9
1026,4,02-01-2018,03-01-2018,05-01-2018,2,6
1083,4,02-01-2018,03-01-2018,03-01-2018,2,6
443,4,04-01-2018,05-01-2018,06-01-2018,1,3
761,4,04-01-2018,05-01-2018,07-01-2018,2,7
1122,4,05-01-2018,06-01-2018,08-01-2018,2,6
256,4,06-01-2018,07-01-2018,09-01-2018,2,7
203,4,06-01-2018,07-01-2018,07-01-2018,3,8
425,4,07-01-2018,09-01-2018,10-01-2018,2,6
955,4,07-01-2018,08-01-2018,08-01-2018,2,7
904,4,09-01-2018,10-01-2018,12-01-2018,1,2
970,4,09-01-2018,12-01-2018,12-01-2018,2,7
905,4,10-01-2018,11-01-2018,13-01-2018,2,6
580,4,11-01-2018,14-01-2018,13-01-2018,1,3
1066,4,12-01-2018,13-01-2018,13-01-2018,1,3
1258,4,12-01-2018,13-01-2018,14-01-2018,2,7
1393,4,12-01-2018,13-01-2018,15-01-2018,2,7
594,4,13-01-2018,15-01-2018,14-01-2018,2,6
916,4,13-01-2018,16-01-2018,15-01-2018,2,6
1037,4,14-01-2018,15-01-2018,15-01-2018,2,6
136,4,14-01-2018,15-01-2018,15-01-2018,3,8
247,4,15-01-2018,18-01-2018,18-01-2018,1,2
1214,4,15-01-2018,17-01-2018,17-01-2018,1,2
464,4,15-01-2018,17-01-2018,16-01-2018,2,6
637,4,15-01-2018,18-01-2018,17-01-2018,2,7
1016,4,16-01-2018,19-01-2018,19-01-2018,2,7
1433,4,16-01-2018,18-01-2018,18-01-2018,2,6
502,4,17-01-2018,19-01-2018,18-01-2018,2,6
476,4,19-01-2018,20-01-2018,21-01-2018,1,3
1010,4,19-01-2018,21-01-2018,20-01-2018,2,7
1161,4,19-01-2018,21-01-2018,22-01-2018,2,6
440,4,20-01-2018,23-01-2018,21-01-2018,2,6
253,4,21-01-2018,23-01-2018,24-01-2018,1,2
1008,4,21-01-2018,22-01-2018,22-01-2018,3,9
71,4,22-01-2018,25-01-2018,24-01-2018,2,6
1084,4,22-01-2018,24-01-2018,23-01-2018,2,7
310,4,23-01-2018,24-01-2018,25-01-2018,2,6
860,4,24-01-2018,25-01-2018,25-01-2018,2,6
122,4,25-01-2018,28-01-2018,28-01-2018,2,6
689,4,25-01-2018,28-01-2018,27-01-2018,2,7
1441,4,26-01-2018,27-01-2018,28-01-2018,2,6
1118,4,27-01-2018,28-01-2018,28-01-2018,1,3
765,4,27-01-2018,28-01-2018,29-01-2018,2,6
92,4,28-01-2018,30-01-2018,30-01-2018,2,6
115,4,28-01-2018,29-01-2018,29-01-2018,2,7
937,4,29-01-2018,30-01-2018,01-02-2018,2,7
1013,4,29-01-2018,01-02-2018,30-01-2018,2,6
427,4,29-01-2018,31-01-2018,31-01-2018,3,9
1330,4,30-01-2018,01-02-2018,01-02-2018,1,3
312,4,30-01-2018,01-02-2018,01-02-2018,3,8
1186,4,01-02-2018,02-02-2018,03-02-2018,1,2
1007,4,01-02-2018,03-02-2018,03-02-2018,2,7
983,4,02-02-2018,05-02-2018,04-02-2018,1,2
1256,4,02-02-2018,05-02-2018,05-02-2018,2,6
818,4,05-02-2018,08-02-2018,08-02-2018,1,3
680,4,05-02-2018,06-02-2018,08-02-2018,2,7
1303,4,06-02-2018,09-02-2018,08-02-2018,2,6
488,4,07-02-2018,08-02-2018,08-02-2018,1,3
1126,4,08-02-2018,10-02-2018,09-02-2018,2,7
866,4,08-02-2018,11-02-2018,09-02-2018,3,9
1254,4,09-02-2018,10-02-2018,11-02-2018,1,2
11,4,09-02-2018,11-02-2018,11-02-2018,2,7
323,4,09-02-2018,12-02-2018,12-02-2018,2,7
491,4,11-02-2018,12-02-2018,14-02-2018,2,7
63,4,12-02-2018,13-02-2018,13-02-2018,2,7
914,4,13-02-2018,14-02-2018,14-02-2018,2,7
1187,4,13-02-2018,14-02-2018,14-02-2018,2,6
547,4,14-02-2018,15-02-2018,15-02-2018,2,7
906,4,14-02-2018,16-02-2018,16-02-2018,3,8
1052,4,15-02-2018,18-02-2018,16-02-2018,1,3
856,4,15-02-2018,18-02-2018,16-02-2018,2,7
920,4,15-02-2018,17-02-2018,16-02-2018,2,6
1383,4,16-02-2018,19-02-2018,19-02-2018,1,3
146,4,16-02-2018,18-02-2018,18-02-2018,2,6
987,4,17-02-2018,18-02-2018,18-02-2018,2,6
15,4,18-02-2018,19-02-2018,20-02-2018,2,7
1171,4,19-02-2018,21-02-2018,21-02-2018,2,6
452,4,21-02-2018,22-02-2018,22-02-2018,2,7
1240,4,23-02-2018,26-02-2018,24-02-2018,1,3
100,4,25-02-2018,28-02-2018,27-02-2018,2,6
1053,4,25-02-2018,27-02-2018,27-02-2018,2,7
18,3,26-02-2018,26-02-2018,,2,6
1172,4,26-02-2018,27-02-2018,01-03-2018,2,6
21,4,26-02-2018,28-02-2018,28-02-2018,3,8
1005,4,27-02-2018,28-02-2018,28-02-2018,2,7
109,4,01-03-2018,02-03-2018,02-03-2018,1,2
1043,4,01-03-2018,02-03-2018,04-03-2018,2,7
56,4,01-03-2018,03-03-2018,04-03-2018,3,8
293,4,03-03-2018,05-03-2018,06-03-2018,2,7
839,4,03-03-2018,04-03-2018,05-03-2018,2,7
566,4,03-03-2018,04-03-2018,06-03-2018,3,8
300,4,04-03-2018,06-03-2018,07-03-2018,1,2
364,4,04-03-2018,05-03-2018,07-03-2018,2,6
474,4,04-03-2018,07-03-2018,07-03-2018,2,6
838,4,04-03-2018,05-03-2018,07-03-2018,2,7
1176,4,05-03-2018,07-03-2018,07-03-2018,2,7
599,4,05-03-2018,06-03-2018,08-03-2018,3,8
1231,4,06-03-2018,07-03-2018,07-03-2018,1,2
1445,4,07-03-2018,10-03-2018,10-03-2018,1,2
126,4,07-03-2018,09-03-2018,09-03-2018,2,6
938,4,07-03-2018,08-03-2018,10-03-2018,2,6
999,4,07-03-2018,08-03-2018,08-03-2018,2,6
195,4,08-03-2018,10-03-2018,11-03-2018,2,7
1116,4,08-03-2018,09-03-2018,09-03-2018,2,6
1239,4,10-03-2018,13-03-2018,11-03-2018,2,7
308,4,11-03-2018,12-03-2018,14-03-2018,2,6
483,4,11-03-2018,12-03-2018,14-03-2018,2,6
1142,4,11-03-2018,13-03-2018,12-03-2018,2,7
595,4,14-03-2018,16-03-2018,16-03-2018,2,6
744,4,14-03-2018,15-03-2018,16-03-2018,2,6
1044,4,14-03-2018,17-03-2018,16-03-2018,2,6
518,4,15-03-2018,16-03-2018,16-03-2018,1,2
263,4,15-03-2018,17-03-2018,16-03-2018,2,6
463,4,15-03-2018,16-03-2018,17-03-2018,2,7
859,4,15-03-2018,18-03-2018,16-03-2018,3,8
982,4,15-03-2018,16-03-2018,18-03-2018,3,8
478,4,16-03-2018,17-03-2018,17-03-2018,2,7
972,4,16-03-2018,17-03-2018,17-03-2018,2,7
1154,4,16-03-2018,17-03-2018,19-03-2018,2,6
515,4,17-03-2018,18-03-2018,20-03-2018,2,7
820,4,17-03-2018,18-03-2018,18-03-2018,2,6
1419,4,18-03-2018,20-03-2018,20-03-2018,1,3
228,4,18-03-2018,19-03-2018,21-03-2018,2,6
330,4,18-03-2018,19-03-2018,20-03-2018,2,7
296,4,19-03-2018,20-03-2018,22-03-2018,2,7
822,4,19-03-2018,22-03-2018,20-03-2018,2,6
287,4,20-03-2018,23-03-2018,23-03-2018,1,3
601,4,20-03-2018,23-03-2018,22-03-2018,1,3
395,4,20-03-2018,21-03-2018,22-03-2018,2,6
405,4,20-03-2018,22-03-2018,21-03-2018,2,6
754,4,20-03-2018,21-03-2018,23-03-2018,2,7
1411,4,20-03-2018,23-03-2018,23-03-2018,2,6
1029,4,20-03-2018,22-03-2018,21-03-2018,3,8
9,4,21-03-2018,22-03-2018,22-03-2018,2,7
1131,4,21-03-2018,23-03-2018,23-03-2018,2,7
139,4,22-03-2018,25-03-2018,23-03-2018,2,6
1101,4,22-03-2018,24-03-2018,24-03-2018,2,6
692,4,23-03-2018,24-03-2018,24-03-2018,2,7
1279,4,24-03-2018,25-03-2018,25-03-2018,2,7
623,4,25-03-2018,28-03-2018,28-03-2018,2,7
738,4,26-03-2018,29-03-2018,28-03-2018,1,3
152,4,26-03-2018,27-03-2018,29-03-2018,2,7
3,4,27-03-2018,30-03-2018,29-03-2018,1,2
1135,4,27-03-2018,28-03-2018,30-03-2018,3,8
505,4,28-03-2018,31-03-2018,31-03-2018,2,7
1310,4,28-03-2018,30-03-2018,29-03-2018,2,7
114,4,29-03-2018,30-03-2018,31-03-2018,2,6
302,4,30-03-2018,01-04-2018,02-04-2018,1,2
816,4,30-03-2018,01-04-2018,02-04-2018,1,3
112,4,30-03-2018,01-04-2018,31-03-2018,2,6
35,4,31-03-2018,01-04-2018,01-04-2018,2,7
180,4,31-03-2018,03-04-2018,01-04-2018,2,6
392,4,31-03-2018,02-04-2018,02-04-2018,2,6
23,2,01-04-2018,01-04-2018,,2,7
27,2,01-04-2018,01-04-2018,,2,7
62,1,01-04-2018,01-04-2018,,2,6
94,1,01-04-2018,01-04-2018,,2,7
15,1,02-04-2018,02-04-2018,,2,7
35,2,02-04-2018,02-04-2018,,2,6
51,2,02-04-2018,02-04-2018,,2,7
84,2,02-04-2018,02-04-2018,,2,7
33,1,03-04-2018,03-04-2018,,1,3
181,2,03-04-2018,03-04-2018,,1,3
194,1,03-04-2018,03-04-2018,,1,3
217,2,03-04-2018,03-04-2018,,1,3
82,1,04-04-2018,04-04-2018,,1,3
41,1,04-04-2018,04-04-2018,,2,7
64,2,04-04-2018,04-04-2018,,3,8
69,2,05-04-2018,05-04-2018,,1,3
86,2,05-04-2018,05-04-2018,,2,7
3,1,06-04-2018,06-04-2018,,1,3
31,2,06-04-2018,06-04-2018,,1,2
81,1,06-04-2018,06-04-2018,,1,2
120,2,06-04-2018,06-04-2018,,1,2
151,2,06-04-2018,06-04-2018,,1,3
52,1,06-04-2018,06-04-2018,,2,6
83,2,06-04-2018,06-04-2018,,2,6
208,2,07-04-2018,07-04-2018,,1,3
237,2,08-04-2018,08-04-2018,,1,2
22,1,08-04-2018,08-04-2018,,2,7
75,1,08-04-2018,08-04-2018,,2,7
85,2,08-04-2018,08-04-2018,,2,6
92,2,08-04-2018,08-04-2018,,2,6
2,1,09-04-2018,09-04-2018,,1,3
16,2,09-04-2018,09-04-2018,,2,6
25,1,09-04-2018,09-04-2018,,2,6
68,1,09-04-2018,09-04-2018,,3,9
32,2,10-04-2018,10-04-2018,,1,2
87,2,10-04-2018,10-04-2018,,1,3
61,1,10-04-2018,10-04-2018,,3,9
47,2,11-04-2018,11-04-2018,,1,3
97,1,11-04-2018,11-04-2018,,1,2
175,1,11-04-2018,11-04-2018,,1,2
26,2,11-04-2018,11-04-2018,,2,7
66,2,11-04-2018,11-04-2018,,3,8
53,1,12-04-2018,12-04-2018,,1,3
78,1,12-04-2018,12-04-2018,,1,3
8,1,12-04-2018,12-04-2018,,2,7
37,1,12-04-2018,12-04-2018,,2,6
38,2,12-04-2018,12-04-2018,,2,7
59,2,12-04-2018,12-04-2018,,2,7
13,2,12-04-2018,12-04-2018,,3,9
20,1,12-04-2018,12-04-2018,,3,8
50,1,12-04-2018,12-04-2018,,3,8
110,1,13-04-2018,13-04-2018,,1,2
233,1,13-04-2018,13-04-2018,,1,2
7,2,13-04-2018,13-04-2018,,2,7
28,2,13-04-2018,13-04-2018,,2,6
18,2,14-04-2018,14-04-2018,,2,7
19,2,14-04-2018,14-04-2018,,2,7
34,2,14-04-2018,14-04-2018,,2,7
36,1,15-04-2018,15-04-2018,,2,6
79,2,15-04-2018,15-04-2018,,2,6
116,1,15-04-2018,15-04-2018,,3,9
187,1,16-04-2018,16-04-2018,,1,2
10,2,16-04-2018,16-04-2018,,2,7
58,2,16-04-2018,16-04-2018,,2,6
76,1,16-04-2018,16-04-2018,,2,6
5,1,17-04-2018,17-04-2018,,1,2
67,1,17-04-2018,17-04-2018,,1,3
91,2,17-04-2018,17-04-2018,,1,3
169,1,17-04-2018,17-04-2018,,1,3
170,1,17-04-2018,17-04-2018,,1,2
17,1,17-04-2018,17-04-2018,,2,7
39,1,17-04-2018,17-04-2018,,2,6
70,1,17-04-2018,17-04-2018,,2,7
73,1,17-04-2018,17-04-2018,,2,7
30,2,18-04-2018,18-04-2018,,1,3
172,1,18-04-2018,18-04-2018,,1,3
1,1,18-04-2018,18-04-2018,,2,7
4,2,18-04-2018,18-04-2018,,2,6
121,2,19-04-2018,19-04-2018,,1,3
63,1,19-04-2018,19-04-2018,,2,6
42,2,20-04-2018,20-04-2018,,2,6
57,1,20-04-2018,20-04-2018,,2,7
65,2,20-04-2018,20-04-2018,,2,7
88,1,20-04-2018,20-04-2018,,2,7
77,2,20-04-2018,20-04-2018,,3,9
46,1,21-04-2018,21-04-2018,,1,3
60,2,21-04-2018,21-04-2018,,1,2
72,1,21-04-2018,21-04-2018,,1,3
89,2,21-04-2018,21-04-2018,,1,2
192,2,21-04-2018,21-04-2018,,1,3
29,2,22-04-2018,22-04-2018,,2,7
54,2,22-04-2018,22-04-2018,,2,7
80,1,22-04-2018,22-04-2018,,2,7
14,1,22-04-2018,22-04-2018,,3,9
24,2,23-04-2018,23-04-2018,,1,2
124,1,23-04-2018,23-04-2018,,1,2
224,2,23-04-2018,23-04-2018,,1,3
12,2,23-04-2018,23-04-2018,,2,7
48,1,23-04-2018,23-04-2018,,2,7
93,2,23-04-2018,23-04-2018,,2,7
104,2,24-04-2018,24-04-2018,,1,2
191,2,24-04-2018,24-04-2018,,1,2
188,2,25-04-2018,25-04-2018,,1,2
240,1,25-04-2018,25-04-2018,,1,3
44,1,25-04-2018,25-04-2018,,2,6
109,2,26-04-2018,26-04-2018,,1,3
157,1,26-04-2018,26-04-2018,,1,3
176,1,26-04-2018,26-04-2018,,1,2
231,2,26-04-2018,26-04-2018,,1,2
11,1,26-04-2018,26-04-2018,,2,6
40,2,27-04-2018,27-04-2018,,1,3
138,1,27-04-2018,27-04-2018,,1,3
165,2,27-04-2018,27-04-2018,,1,2
6,2,27-04-2018,27-04-2018,,2,7
9,1,27-04-2018,27-04-2018,,2,6
45,1,28-04-2018,28-04-2018,,2,7
71,2,28-04-2018,28-04-2018,,2,7
21,2,28-04-2018,28-04-2018,,3,8
56,1,28-04-2018,28-04-2018,,3,9
239,2,29-04-2018,29-04-2018,,1,3
49,1,29-04-2018,29-04-2018,,2,7
90,1,29-04-2018,29-04-2018,,2,6
43,1,29-04-2018,29-04-2018,,3,8
55,1,30-04-2018,30-04-2018,,2,6
74,2,30-04-2018,30-04-2018,,2,6
7,3,17-06-2018,17-06-2018,,2,7
123,3,01-07-2018,01-07-2018,,3,8
119,3,10-07-2018,10-07-2018,,3,8
33,3,11-07-2018,11-07-2018,,1,2
53,3,12-07-2018,12-07-2018,,1,2
10,3,23-08-2018,23-08-2018,,2,7
15,3,25-08-2018,25-08-2018,,2,7
6,3,06-09-2018,06-09-2018,,2,7
3,3,21-10-2018,21-10-2018,,1,3
1,3,18-11-2018,18-11-2018,,2,6
135,3,28-11-2018,28-11-2018,,3,8
136,3,28-12-2018,28-12-2018,,3,8
